13166;0;610000000;Туркестанская область
13167;13166;611000000;Туркестан Г.А.
13168;13167;611010000;г.Туркестан
13169;13166;611600000;Арысь Г.А.
13170;13169;611610000;г.Арысь
13171;13169;611633000;Акдалинский с.о.
13172;13171;611633100;с.Акдала
13173;13171;611633200;с.Акын Жакып
13174;13171;611633300;с.Пакентай Арапов
13175;13171;611633400;с.Тахыркол
13176;13171;611633500;с.Тогайлы
13177;13169;611635000;с.о.Байыркумский
13178;13177;611635100;с.Байыркум
13179;13177;611635300;с.Жосалы
13180;13177;611635500;с.Кокжиде
13181;13169;611637000;Дармениский с.о.
13182;13181;611637100;с.Дермене
13183;13181;611637200;с.Саналы
13184;13181;611637300;с.Каражантак
13185;13181;611637400;с.Орманды
13186;13181;611637500;с.40-разъезд
13187;13181;611637700;с.Темиржолшы
13188;13181;611637800;с.Кызылкопир
13189;13169;611639000;с.о.Жидели
13190;13189;611639100;с.Жидели
13191;13189;611639200;с.Аккала
13192;13169;611645000;Монтайтасский с.о.
13193;13192;611645100;с.Монтайтас
13194;13192;611645200;с.Актас
13195;13192;611645300;с.Бакырша
13196;13192;611645400;с.Кабылсай
13197;13192;611645500;с.Атамекен
13198;13192;611645600;с.42-разъезд
13199;13192;611645700;с.Тогансай
13200;13192;611645800;с.Шагыр
13201;13169;611647000;с.о.Кожатогай
13202;13201;611647100;с.Кожатогай
13203;13201;611647200;с.Байтогай
13204;13201;611647300;с.Булак
13205;13201;611647400;с.Дарбаза
13206;13201;611647500;с.Сырдария
13207;13201;611647700;с.Шогирли
13208;13166;612000000;Кентау Г.А.
13209;13208;612010000;г.Кентау
13210;13208;612033000;с.а.Ачисай
13211;13210;612033100;с.Ачисай
13212;13208;612035000;с.а.Баялдыр
13213;13212;612035100;с.Баялдыр
13214;13208;612037000;с.а.Кантаги
13215;13214;612037100;с.Кантаги
13216;13208;612039000;Карнакский с.о.
13217;13216;612039100;с.Карнак
13218;13216;612039200;с.Бургем
13219;13216;612039300;с.Кушата
13220;13166;613600000;район Байдибека
13221;13220;613630000;Шаянский с.о.
13222;13221;613630100;с.Шаян
13223;13220;613633000;Агыбетский с.о.
13224;13223;613633100;с.Агыбет
13225;13223;613633200;с.Алгабас
13226;13223;613633300;с.Жанаталап
13227;13223;613633400;с.Жулдыз
13228;13220;613635000;Акбастауский с.о.
13229;13228;613635100;с.Акбастау
13230;13228;613635200;с.Жолгабас
13231;13228;613635400;с.Кенес
13232;13228;613635700;с.Туракты
13233;13220;613637000;Алгабасский с.о.
13234;13233;613637100;с.Шакпак
13235;13234;613637103;Чабанский жил.дом
13236;13233;613637200;с.Казата
13237;13236;613637203;Чабанский жил.дом
13238;13233;613637300;с.Танатар
13239;13238;613637303;Чабанский жил.дом
13240;13233;613637400;с.Усиктас
13241;13220;613639000;Алмалинский с.о.
13242;13241;613639100;с.Алмалы
13243;13242;613639180;с.Байжансай
13244;13241;613639200;с.Жарыкбас
13245;13241;613639300;с.Байдибек
13246;13220;613645000;Боралдайский с.о.
13247;13246;613645100;с.Боралдай
13248;13246;613645200;с.Амансай
13249;13246;613645300;с.Жогаргы Боралдай
13250;13249;613645303;Чабанский жил.дом
13251;13246;613645400;с.Жыланды
13252;13251;613645403;Чабанский жил.дом
13253;13246;613645500;с.Акжар
13254;13253;613645580;с.Каратас
13255;13253;613645583;Чабанский жил.дом
13256;13246;613645600;с.Сарыбулак
13257;13256;613645603;Чабанский жил.дом
13258;13246;613645700;с.О.Тайманова
13259;13258;613645703;Чабанский жил.дом
13260;13246;613645800;с.Талап
13261;13260;613645803;Чабанский жил.дом
13262;13260;613645880;с.Теректи
13263;13260;613645883;Чабанский жил.дом
13264;13246;613645900;с.Туйетас
13265;13264;613645903;Чабанский жил.дом
13266;13220;613647000;Борлысайский с.о.
13267;13266;613647100;с.Актас
13268;13266;613647300;с.Кенсай
13269;13266;613647400;с.Кошкарата
13270;13266;613647600;с.Шукыршак
13271;13220;613649000;Бугунский с.о.
13272;13271;613649100;с.Шалдар
13273;13272;613649103;Чабанский жил.дом
13274;13271;613649300;с.Екпинди
13275;13274;613649303;Чабанский жил.дом
13276;13271;613649400;с.Жиенкум
13277;13276;613649403;Чабанский жил.дом
13278;13271;613649500;с.Саркырама
13279;13278;613649503;Чабанский жил.дом
13280;13220;613653000;Жамбылский с.о.
13281;13280;613653100;с.Жамбыл
13282;13281;613653103;Чабанский жил.дом
13283;13280;613653200;с.Жузимдик
13284;13283;613653203;Чабанский жил.дом
13285;13280;613653300;с.Кызылжар
13286;13285;613653303;Чабанский жил.дом
13287;13280;613653500;с.Таскудык
13288;13287;613653503;Чабанский жил.дом
13289;13280;613653600;с.Шыбыт
13290;13289;613653603;Чабанский жил.дом
13291;13220;613655000;Коктерекский с.о.
13292;13291;613655100;с.Бирлик
13293;13292;613655103;Чабанский жил.дом
13294;13291;613655200;с. Ынтымак
13295;13294;613655203;Чабанский жил.дом
13296;13291;613655300;с.Кенестобе
13297;13296;613655303;Чабанский жил.дом
13298;13220;613659000;Мынбулакский с.о.
13299;13298;613659100;с.Мынбулак
13300;13298;613659200;с.Акбулак
13301;13300;613659203;Чабанский жил.дом
13302;13298;613659300;с.Бестогай
13303;13302;613659303;Чабанский жил.дом
13304;13298;613659400;с.Кайнарбулак
13305;13298;613659500;с.Косбулак
13306;13298;613659600;с.Мадениет
13307;13298;613659700;с.Нура
13308;13307;613659703;Чабанский жил.дом
13309;13166;613800000;Жетисайский район
13310;13309;613820100;г.Жетысай
13311;13309;613833000;Абайский с.о.
13312;13311;613833100;с.Халыктар достыгы
13313;13311;613833200;с.Жузимдик
13314;13311;613833300;с.Алтын кемер
13315;13311;613833400;с.Отан
13316;13311;613833500;с.Бейбитшилик
13317;13311;613833600;с. Атажурт
13318;13309;613839000;с.о.Жолдасбая Ералиева
13319;13318;613839100;с.Абай
13320;13318;613839200;с.Дихан
13321;13320;613839280;с.Жазыксай
13322;13318;613839300;с.Ауезова
13323;13318;613839400;с.Жагажай
13324;13318;613839500;с.Жетикубыр
13325;13324;613839580;с.Байтерек
13326;13318;613839600;с.Коктобе
13327;13326;613839680;с.Жетиказына
13328;13318;613839700;с.Муратбаево
13329;13318;613839800;с.Арай
13330;13329;613839880;с.Жанадауир
13331;13318;613839900;с.Сейфуллина
13332;13331;613839980;с.Утиртобе
13333;13309;613843000;Асыкатинская п.а.
13334;13333;613843100;п. Асыката
13335;13309;613849000;с.о.Шаблана Дильдабекова
13336;13335;613849100;с.Джамбул
13337;13335;613849200;с.Зердели
13338;13337;613849280;с.Бирлик
13339;13335;613849300;с.Достык
13340;13335;613849400;с.Жанадала
13341;13340;613849480;с.Байдала
13342;13335;613849500;с.Алпамыс
13343;13342;613849580;с.Кемер
13344;13335;613849600;с.Куришти
13345;13344;613849680;с.Кызылтан
13346;13335;613849700;с.Сырабат
13347;13335;613849800;с.Сайлау
13348;13335;613849900;с.Сулубулак
13349;13309;613853000;Жанааульский с.о.
13350;13349;613853100;с.Атаконыс
13351;13349;613853200;с.Мырзашол
13352;13349;613853300;с.Абдихалык
13353;13349;613853400;с.Карой
13354;13349;613853500;с.Жанаауыл
13355;13349;613853600;с.Ынтымак
13356;13309;613857000;Жылысуский с.о.
13357;13356;613857100;с.Аль-Фараби
13358;13356;613857200;с.Байконыс
13359;13356;613857400;с.Жылысу
13360;13356;613857500;с.Мырзашокы
13361;13356;613857600;с.Сейфуллина
13362;13356;613857700;с.Бакконыс
13363;13309;613865000;Атамекенский с.о.
13364;13363;613865100;с.Атамекен
13365;13363;613865200;с.Алимбетово
13366;13363;613865300;с.Гарышкер
13367;13363;613865400;с.Габдуллино
13368;13363;613865500;с.Жемисти
13369;13368;613865580;с.Жибекши
13370;13363;613865600;с.Баянды
13371;13370;613865680;с.Калпаксай
13372;13363;613865700;с.Когалы
13373;13372;613865780;с.Макташы
13374;13363;613865800;с.Прали
13375;13374;613865880;с.Талапты
13376;13363;613865980;с.Тындала
13377;13309;613867000;Каракайский с.о.
13378;13377;613867100;с.Каракайское
13379;13377;613867200;с.Батырхан
13380;13377;613867300;с.Енбек
13381;13377;613867400;с.Жорабек
13382;13377;613867500;с.Сатпаева
13383;13377;613867600;с.Караозек
13384;13377;613867700;с.Орыскудук
13385;13377;613867800;с.Серикбай
13386;13377;613867900;с.Кетебай
13387;13309;613871000;Кызылкумский с.о.
13388;13387;613871100;с.Датка
13389;13387;613871200;с.Актобе
13390;13389;613871280;с.Алгабас
13391;13387;613871300;с.Коскудык
13392;13391;613871380;с.Акжайлау
13393;13387;613871400;с.Кызылкум
13394;13393;613871480;с.Ақбұлақ
13395;13387;613871500;с.Карасакал
13396;13395;613871580;с.Жалпаккум
13397;13387;613871600;с.Туркебай
13398;13397;613871680;с.Кызылту
13399;13387;613871700;с.Молшылык
13400;13399;613871780;с.Макталы
13401;13387;613871800;с.Алтынкөл
13402;13401;613871880;с.Кобек
13403;13387;613871900;с.Енбекши
13404;13403;613871980;с.Костакыр
13405;13309;613879000;Макталинский с.о.
13406;13405;613879100;с.Макталы
13407;13405;613879200;с.Алтынсарина
13408;13405;613879300;с.Жайлауколь
13409;13405;613879400;с.Шолпанкудук
13410;13409;613879480;с.Темиржол
13411;13405;613879500;с.Жибек жолы
13412;13411;613879580;с.Алмалы
13413;13405;613879600;с.Дархан
13414;13405;613879700;с.Саркырама
13415;13405;613879800;с.Тын
13416;13405;613879900;с.Жетісу
13417;13309;613887000;Ынтымакский с.о.
13418;13417;613887100;с.Корикти
13419;13417;613887200;с.Агынсай
13420;13417;613887300;с.Ушкопир
13421;13417;613887500;с.Оркенды
13422;13421;613887502;с.Победа
13423;13417;613887600;с.Аден ата
13424;13417;613887700;с.Талапты
13425;13417;613887800;с.Акниет
13426;13417;613887900;с.Нураул
13427;13309;613889000;с.о. Казыбек би
13428;13427;613889100;с.Казыбек би
13429;13427;613889200;с.Алгабас
13430;13427;613889300;с.Алькен Оспанова
13431;13427;613889400;с.Джамбул
13432;13427;613889500;с.Таубай ата
13433;13427;613889600;с.Курбан-Ата
13434;13427;613889700;с.Абибола
13435;13166;613900000;Келесский район
13436;13435;613930000;Абайский с.о.
13437;13436;613930100;с.Абай
13438;13435;613937000;Актобинский с.о.
13439;13438;613937100;с.Жуантобе
13440;13438;613937200;с.Акжар
13441;13438;613937300;с.Жанадауир
13442;13441;613937380;с.Кеңдала
13443;13438;613937400;с.Ескикорган
13444;13443;613937480;с.Когерту
13445;13438;613937500;с.Каратобе
13446;13445;613937580;с.Кияжол
13447;13438;613937600;с.Лесбек батыр
13448;13447;613937680;с.Бозсу
13449;13438;613937700;с.Муратбаево
13450;13449;613937780;с.Куйган
13451;13438;613937800;с.Кокбулак
13452;13438;613937900;с.Ынтымак
13453;13435;613941000;Бозайский с.о.
13454;13453;613941100;с.Бозай
13455;13453;613941200;с.Тартогай
13456;13453;613941300;с.Тентексай
13457;13453;613941400;с.Шолантобе
13458;13435;613943000;Бирлесуский с.о.
13459;13458;613943100;с.28 гвардейцев
13460;13458;613943200;с.Казахстан
13461;13458;613943300;с.Дихан
13462;13458;613943400;с.Берекели
13463;13435;613945000;Бирликский с.о.
13464;13463;613945100;с.Бирлик
13465;13463;613945200;с.Жанатиршилик
13466;13463;613945300;с.Ащысай
13467;13463;613945400;с.Курыозек
13468;13463;613945500;с.Мадениет
13469;13463;613945600;с. Косоткел
13470;13463;613945700;с.Ушагаш
13471;13435;613947000;Биртилекский с.о.
13472;13471;613947100;с.Шырылдак
13473;13471;613947200;с.Аккурган
13474;13473;613947280;с.Амангельды
13475;13471;613947300;с.Көлтоған
13476;13475;613947380;с.Жабайытобе
13477;13471;613947400;с.Ораз ата
13478;13471;613947600;с.Жолбасшы
13479;13478;613947680;с.Игилик
13480;13471;613947700;с.Курылыс
13481;13480;613947780;с.Керегетас
13482;13471;613947880;с.Биртилек
13483;13471;613947900;с.Шукырсай
13484;13483;613947980;с.Енбекши
13485;13435;613953000;Жамбылский с.о.
13486;13485;613953100;с.Бекбота
13487;13485;613953200;с.Ашикуль
13488;13485;613953300;с.Байгабыл
13489;13485;613953400;с.Калгансыр
13490;13485;613953500;с.Майдабозай
13491;13435;613959000;Жузумдикский с.о.
13492;13491;613959100;с.Бирлесу
13493;13491;613959200;с. Аксу
13494;13491;613959300;с.Жузумдик
13495;13491;613959400;с.Онтустик
13496;13435;613971000;Кошкаратинский с.о.
13497;13496;613971100;с.Алгабас
13498;13496;613971200;с.Бескубыр
13499;13496;613971300;с.Аманжар
13500;13496;613971400;с.Жамбыл
13501;13500;613971480;с.Жанаконыс
13502;13496;613971500;с. Бесауыл
13503;13502;613971580;с.Карабура аулие
13504;13496;613971600;с.Кошкарата
13505;13504;613971680;с. Байтерек
13506;13496;613971700;с.Макташы
13507;13506;613971780;с.1 Мамыр
13508;13496;613971800;с.Ушкын
13509;13496;613971900;с.Шыныр
13510;13435;613975000;Алпамыс батыра с.о.
13511;13510;613975100;с.Ақжол
13512;13510;613975200;с.Кауыншы
13513;13435;613977000;Ошактинский с.о.
13514;13513;613977100;с.Ошакты
13515;13513;613977200;с.Атаконыс
13516;13513;613977300;с.Енбек
13517;13513;613977400;с.Жетитобе
13518;13513;613977500;с.Береке
13519;13518;613977580;с.Каратал
13520;13513;613977600;с.Коныртобе
13521;13520;613977680;с.Бакышсай
13522;13513;613977700;с.Сәмбет Саттаров
13523;13513;613977800;с.Санырау
13524;13523;613977880;с.Сарыжылга
13525;13513;613977900;с.Ынталы
13526;13525;613977980;с.Жидели
13527;13435;613983000;Ушкынский с.о.
13528;13527;613983100;с.Достык
13529;13527;613983200;с.Ушкын
13530;13527;613983300;с.Коралас
13531;13166;614000000;Казыгуртский район
13532;13531;614030000;Казыгуртский с.о.
13533;13532;614030100;с.Казыгурт
13534;13533;614030103;Дача
13535;13533;614030104;Телевышка
13536;13533;614030105;Телевышка
13537;13531;614033000;Алтынтобинский с.о.
13538;13537;614033100;с.Алтынтобе
13539;13537;614033200;с.Аккум
13540;13537;614033400;с.Карабау
13541;13537;614033500;с.Каржан
13542;13541;614033505;Ащыкора
13543;13541;614033519;Срайылкора
13544;13541;614033521;Таженкора
13545;13537;614033600;с.Косагаш
13546;13545;614033605;Кормоцех
13547;13537;614033700;с.Кырыккыз
13548;13531;614035000;Жанабазарский с.о.
13549;13548;614035100;с.Жанабазар
13550;13548;614035200;с.Жылыбулак
13551;13550;614035205;Таскора
13552;13548;614035300;с.Жанажол
13553;13548;614035400;с.Жанаталап
13554;13553;614035403;Комсомолкора
13555;13553;614035405;Сейсентеккора
13556;13553;614035407;Социалкора
13557;13548;614035500;с.Женис
13558;13557;614035504;Кыркымкора
13559;13548;614035600;с.Ушбастау
13560;13559;614035603;Кормоцех
13561;13559;614035605;Мамедкора
13562;13548;614035700;с.Карабастау
13563;13548;614035800;с.Тилектес
13564;13548;614035900;с.Улгили
13565;13531;614036000;Жигергенский с.о.
13566;13565;614036100;с.Жигерген
13567;13565;614036200;с.Айнатас
13568;13567;614036203;Амантайкора
13569;13567;614036205;Бейсенколькора
13570;13567;614036219;Тауыккора 1
13571;13567;614036221;Тауыккора 2
13572;13565;614036400;с.Дикан
13573;13565;614036500;с.Кызылбулак
13574;13565;614036700;с.Тесиктобе
13575;13574;614036703;Акрамкора
13576;13574;614036705;Амиркора
13577;13574;614036707;Жакайкора
13578;13574;614036709;Жанайкора
13579;13574;614036713;Кыркымкора
13580;13574;614036719;Полаткора
13581;13574;614036727;Шалкаркора
13582;13565;614036800;с.Огем
13583;13531;614037000;с.о. Сабыра Рахимова
13584;13583;614037100;с.Кокибел
13585;13584;614037105;Алпыскора
13586;13584;614037107;Анарбайкора
13587;13584;614037111;Аселькора
13588;13584;614037117;Калайханкора
13589;13584;614037135;Социалкора
13590;13583;614037400;с.Кызылата
13591;13590;614037402;Аклаккора
13592;13590;614037404;Бишоракора
13593;13590;614037405;Жакыпкора
13594;13590;614037409;Ошакбайкора
13595;13583;614037600;с.Майбулак
13596;13531;614043000;Какпакский с.о.
13597;13596;614043100;с.Какпак
13598;13597;614043103;Актаскора
13599;13597;614043105;Алибайкора
13600;13597;614043107;Анешкора
13601;13597;614043109;Байсынкора
13602;13597;614043111;Балтабайкора
13603;13597;614043115;Водхозуй
13604;13597;614043117;Диханкора
13605;13597;614043119;Жанысбеккора
13606;13597;614043121;Жылкыкора
13607;13597;614043123;Кедейжетпескора
13608;13597;614043127;Кыркымкора
13609;13597;614043129;ЛСИ
13610;13597;614043131;МТФ
13611;13597;614043133;Нуржанкора
13612;13597;614043135;Водная станция
13613;13597;614043137;Уйреккора
13614;13597;614043139;Шалданбайкора
13615;13596;614043200;с.Зангар
13616;13596;614043300;с.Сырлысай
13617;13531;614045000;Карабауский с.о.
13618;13617;614045100;с.Карабау
13619;13618;614045103;ТСФ
13620;13617;614045200;с.Сынтас
13621;13620;614045205;ТСФ
13622;13620;614045207;Ушуй
13623;13617;614045300;с.Жумысшы
13624;13623;614045305;Тансыкбайкора
13625;13623;614045307;Териилеуцех
13626;13617;614045400;с.Ушбулак
13627;13626;614045403;Апакудыккора
13628;13626;614045405;Кагазкора
13629;13626;614045406;Кайнаркора
13630;13626;614045407;Кызылбулаккора
13631;13626;614045408;Кызылкора
13632;13626;614045411;Медеткора
13633;13626;614045413;Садыкора
13634;13626;614045415;Усипбайкора
13635;13531;614047000;Кызылкиянский с.о.
13636;13635;614047100;с.Тугыртас
13637;13636;614047107;Жанакора
13638;13636;614047111;Кумискора
13639;13635;614047200;с.Айнатас
13640;13639;614047205;Камыскора
13641;13639;614047207;Куанышкора
13642;13635;614047300;с.Кызылкия
13643;13642;614047303;Боранбай ушуй
13644;13635;614047400;с.Ынталы
13645;13635;614047500;с.Кызылсенгир
13646;13635;614047600;с.Атажұрт
13647;13531;614049000;с.о.Каракозы Абдалиева
13648;13647;614049100;с.Рабат
13649;13648;614049103;Телевышка
13650;13647;614049200;с.Амангельды
13651;13650;614049207;Дом чабана
13652;13650;614049209;Дом чабана
13653;13647;614049300;с.Атбулак
13654;13653;614049311;Орталык газуй
13655;13647;614049400;с.Енбекши
13656;13655;614049411;Кубка
13657;13655;614049413;Тауыккора
13658;13655;614049421;Дом чабана 1
13659;13655;614049423;Дом чабана 2
13660;13655;614049425;Дом чабана 3
13661;13647;614049500;с.Жанаталап
13662;13647;614049600;с. Кыдыр Мамбетулы
13663;13647;614049700;с.Кызылдала
13664;13663;614049705;Заготскот
13665;13663;614049708;Ток 4
13666;13531;614053000;Турбатский с.о.
13667;13666;614053100;с.Турбат
13668;13667;614053103;Акбастаукора
13669;13667;614053105;Енбеккора
13670;13667;614053107;Койрылкарынкора
13671;13667;614053109;МТФ
13672;13667;614053111;Парикатакора
13673;13667;614053113;Сергазыкора
13674;13667;614053115;Сталинкора
13675;13667;614053119;Тулкисайкора
13676;13667;614053121;Ушагаткора
13677;13666;614053200;с.Енбек
13678;13666;614053300;с.Кызылдихан
13679;13678;614053305;Бугыбайкора 1
13680;13678;614053306;Бугыбайкора 2
13681;13678;614053307;МТФ 2
13682;13678;614053308;Нурматкора
13683;13666;614053400;с.Ондирис
13684;13683;614053403;Бакиркора
13685;13683;614053404;Жылкыкора
13686;13683;614053405;Кокбастаукора
13687;13683;614053406;Кыркымкора
13688;13683;614053407;Сапарлыкора
13689;13683;614053408;Шошкакора
13690;13531;614055000;Шанакский с.о.
13691;13690;614055100;с.Шанак
13692;13690;614055200;с.Акжар
13693;13690;614055300;с.Старый Шанак
13694;13690;614055400;ст.Чанак
13695;13690;614055500;с.Ызабулак
13696;13531;614057000;с.о.Сарапхана
13697;13696;614057100;с.Сарапхана
13698;13696;614057200;с.Бакабулак
13699;13698;614057203;Дом чабана 2
13700;13698;614057205;Дом чабана 3
13701;13698;614057207;Дом чабана 4
13702;13698;614057209;Дом чабана 5
13703;13698;614057211;Дом чабана 6
13704;13698;614057213;Дом чабана 7
13705;13696;614057300;с.Жинишке
13706;13705;614057303;Дом чабана 12
13707;13705;614057305;Дом чабана 13
13708;13705;614057307;Дом чабана 14
13709;13705;614057309;Дом чабана 15
13710;13705;614057311;Дом чабана 16
13711;13705;614057313;Дом чабана 17
13712;13705;614057315;Дом чабана 18
13713;13696;614057400;с.Майлыошак
13714;13713;614057403;Дом чабана 19
13715;13713;614057405;Дом чабана 20
13716;13713;614057407;Дом чабана 21
13717;13713;614057409;Дом чабана 22
13718;13713;614057411;Дом чабана 23
13719;13696;614057500;с.им.Махамбет Утемисова
13720;13696;614057600;с.Талдыбулак
13721;13720;614057603;Дом чабана 24
13722;13720;614057605;Дом чабана 25
13723;13720;614057607;Дом чабана 26
13724;13720;614057609;Дом чабана 27
13725;13720;614057611;Дом чабана 28
13726;13720;614057613;Дом чабана 29
13727;13720;614057615;Дом чабана 30
13728;13720;614057617;Дом чабана 31
13729;13720;614057619;Дом чабана 32
13730;13531;614063000;Шарбулакский с.о.
13731;13730;614063100;с.Шарбулак
13732;13731;614063107;Дамешкора
13733;13731;614063115;Мунайоним
13734;13731;614063121;Тубдиспансер
13735;13731;614063123;Шевронкора
13736;13730;614063500;с.Акбастау
13737;13166;614400000;Мактааральский район
13738;13737;614430000;Мырзакентская п.а.
13739;13738;614430100;п. Мырзакент
13740;13737;614435000;Достыкский с.о.
13741;13740;614435100;с.Бескетик
13742;13740;614435200;с.Коксу
13743;13740;614435300;с.Достык
13744;13740;614435400;с.Жолбарыса Калшораева
13745;13740;614435500;с.Хайдар
13746;13740;614435600;с.Гулистан
13747;13737;614438000;Бирликский с.о.
13748;13747;614438100;с.Кудайберген Пернебаева
13749;13747;614438200;с.Алгабас
13750;13747;614438300;с.Еркинабад
13751;13747;614438400;с.Оркениет
13752;13747;614438500;с.Конырат
13753;13747;614438600;с.Табысты
13754;13737;614445000;Енбекшинский с.о.
13755;13754;614445100;с.Жантаксай
13756;13754;614445200;с.Жанатурмыс
13757;13754;614445300;с.Шугыла
13758;13754;614445400;с.Танирбергена Жайлыбаева
13759;13754;614445500;с.Нурлытан
13760;13737;614447000;Жамбылский с.о.
13761;13760;614447100;с.Жамбыл
13762;13760;614447200;с.Абай
13763;13760;614447300;с.Кенесшил
13764;13760;614447400;с.Кокпарсай
13765;13737;614455000;Жанажолский с.о.
13766;13765;614455100;с.Арайлы
13767;13765;614455200;с.Достык
13768;13765;614455300;с.Женис
13769;13765;614455400;с.Оргебас
13770;13765;614455600;с.Найман Бухарбай
13771;13765;614455700;с.Акжол
13772;13765;614455800;с.Фирдоуси
13773;13765;614455900;с.Нурлыжол
13774;13737;614459000;Ильичевская п.а.
13775;13774;614459100;п. Атакент
13776;13737;614463000;Иржарский с.о.
13777;13776;614463100;с.Шапагат
13778;13776;614463200;с.Азат
13779;13776;614463300;с.Ииржар
13780;13776;614463400;с.Азамат
13781;13776;614463500;с.Мактажан
13782;13776;614463600;с.Дихан
13783;13776;614463700;с.Наурыз
13784;13776;614463800;с.Алаш
13785;13776;614463900;с.Рахимово
13786;13737;614473000;с.о. Жолдабая Нурлыбаева
13787;13786;614473100;с. Ынталы
13788;13787;614473103;МТФ
13789;13786;614473200;с.Онимкер
13790;13786;614473300;с.Каракыр
13791;13786;614473400;с.Ырысты
13792;13786;614473500;с. Мырзатобе
13793;13786;614473700;с. Оркен
