13166;0;610000000;Туркестанская область
13794;13737;614477000;Мактааральский с.о.
13795;13794;614477100;с.Мадениет
13796;13794;614477200;с.Акалтын
13797;13796;614477280;с.Амангельды
13798;13794;614477300;с.Елконыс
13799;13798;614477380;с.Нурмухамеда Есентаева
13800;13794;614477400;с.Шаттык
13801;13800;614477480;с.Енбекши
13802;13794;614477500;с.Жулдыз
13803;13802;614477580;с.Оркениет
13804;13794;614477600;с.Тулпар
13805;13804;614477680;с.Игилик
13806;13794;614477700;с.40 лет Казахской ССР
13807;13806;614477780;с.Береке
13808;13794;614477800;с.Кокарал
13809;13808;614477880;с.Азаттык
13810;13794;614477900;с.Бахыт
13811;13737;614483000;с.о. Аязхана Калыбекова
13812;13811;614483100;с.Жанажол
13813;13811;614483200;с.Жамбыл
13814;13811;614483300;с.Абат
13815;13814;614483303;МТФ
13816;13811;614483400;с. Торткуль
13817;13811;614483500;с. Атамура
13818;13811;614483600;с. Туран
13819;13811;614483700;с.Улгили
13820;13166;614600000;Ордабасынский район
13821;13820;614630000;Кажымуканский с.о.
13822;13821;614630100;с.Темирлановка
13823;13821;614630200;с.Амангельды
13824;13821;614630300;с.Боралдай
13825;13821;614630400;с.Ынталы
13826;13821;614630500;с.Коктобе
13827;13821;614630600;с.Кажымухан
13828;13821;614630700;с.Кызылсенгир
13829;13820;614633000;Бадамский с.о.
13830;13829;614633100;с.Бадам
13831;13829;614633580;с.Карабастау
13832;13829;614633600;с.Дербес
13833;13829;614633700;с.Ордабасы
13834;13829;614633800;с.Акбулак
13835;13829;614633900;с.Мамыр
13836;13820;614635000;Бугунский с.о.
13837;13836;614635100;с.Бугунь
13838;13836;614635200;с.Кемер
13839;13820;614637000;Буржарский с.о.
13840;13839;614637100;с.Бирлик
13841;13839;614637200;с.Жамбыл
13842;13839;614637300;с.Кайнар
13843;13839;614637400;с.Калаш
13844;13839;614637500;с.Теспе
13845;13839;614637600;с.Уялыжар
13846;13839;614637700;с.Ыкыластемир
13847;13839;614637800;с.Ынтымак
13848;13820;614639000;Женисский с.о.
13849;13848;614639100;с.Женис
13850;13848;614639200;с.Дихан
13851;13820;614643000;Караспанский с.о.
13852;13851;614643100;с.Караспан
13853;13851;614643280;с.Бейсен Онтаева
13854;13851;614643300;с.Акжол
13855;13854;614643380;с.Берген Исаханова
13856;13851;614643400;с.Жулдыз
13857;13856;614643480;с.Ынтымак
13858;13851;614643500;с.Тореарык
13859;13858;614643580;с.Кольтоган
13860;13851;614643600;с.Батыр ата
13861;13860;614643680;с.Акпан
13862;13851;614643700;с.Жанатурмыс
13863;13862;614643780;с.Мадениет
13864;13851;614643800;с.Макташы
13865;13851;614643900;с.Сарыарык
13866;13820;614645000;Каракумский с.о.
13867;13866;614645100;с.Каракум
13868;13820;614653000;с.о.Торткуль
13869;13868;614653100;с.Торткуль
13870;13868;614653200;с.Аксары
13871;13870;614653280;с.Арыстанды
13872;13868;614653300;с.Енбекши
13873;13868;614653400;с.Жайылма
13874;13868;614653500;с.Кызылжар
13875;13868;614653600;с.Елшибек батыр
13876;13868;614653700;с.Кокарал
13877;13868;614653800;с.Нура
13878;13868;614653900;с.Спатаево
13879;13820;614655000;Шубарский с.о.
13880;13879;614655100;с.Шубар
13881;13879;614655200;с.Аккойлы
13882;13879;614655300;с.Береке
13883;13879;614655400;с.Жусансай
13884;13879;614655500;с.Сарытогай
13885;13879;614655600;с.Токсансай
13886;13820;614657000;с.о.Шубарсу
13887;13886;614657100;с.Шубарсу
13888;13166;614800000;Отрарский район
13889;13888;614830000;Шаульдерский с.о.
13890;13889;614830100;с.Шаульдер
13891;13888;614833000;с.о.Аккум
13892;13891;614833100;с.Аккум
13893;13888;614834000;с.о.Актобе
13894;13893;614834100;с.Актобе
13895;13888;614835000;Балтакольский с.о.
13896;13895;614835100;с.Балтаколь
13897;13896;614835103;с.Самырат
13898;13895;614835200;с.Акколь
13899;13895;614835500;с.Колкудык
13900;13888;614836000;с.о.Каргалы
13901;13900;614836100;с.Каргалы
13902;13900;614836400;с.Отырар
13903;13888;614837000;Коксарайский с.о.
13904;13903;614837100;с.Коксарай
13905;13904;614837105;Дом отдыха
13906;13903;614837200;с.Жанкел
13907;13903;614837300;с.Шенгельды
13908;13903;614837400;с.Ызаколь
13909;13888;614839000;Караконырский с.о.
13910;13909;614839100;с. Шамши Калдаякова
13911;13909;614839300;с.Арысь
13912;13909;614839500;с. Бесторангыл
13913;13909;614839600;с.Караконыр
13914;13909;614839700;с.Костуин
13915;13909;614839800;с.Сырдарья
13916;13888;614841000;Когамский с.о.
13917;13916;614841100;с.Когам
13918;13916;614841300;с.Мыншункыр
13919;13916;614841500;с.Талапты
13920;13888;614845000;Маякумский с.о.
13921;13920;614845100;с.Маякум
13922;13920;614845300;с.Бестам
13923;13920;614845600;с.Костерек
13924;13888;614847000;Отрарский с.о.
13925;13924;614847100;с.Арыс
13926;13924;614847300;с. Молыке Шойманов
13927;13888;614849000;Талаптинский с.о.
13928;13927;614849100;с.Кокмардан
13929;13927;614849500;с.Шытты
13930;13927;614849600;с.Сарыколь
13931;13927;614849700;с.Ынталы
13932;13888;614853000;Тимурский с.о.
13933;13932;614853100;с.Тимур
13934;13932;614853200;с.Акшокат
13935;13932;614853400;с.Отырабат
13936;13932;614853500;с.37-разъезд
13937;13932;614853600;с.Узынкудык
13938;13888;614857000;Шиликский с.о.
13939;13938;614857100;с.Жана шилик
13940;13938;614857300;с.Старый Шилик
13941;13166;615200000;Сайрамский район
13942;13941;615230000;Аксукентский с.о.
13943;13942;615230100;с.Аксу
13944;13942;615230200;с.Байтерек
13945;13942;615230300;с.Алаш
13946;13941;615233000;Акбулакский с.о.
13947;13946;615233100;с.Акбулак
13948;13941;615237000;Арысский с.о.
13949;13948;615237100;с.Кожакорган
13950;13948;615237200;с.Нуржанкорган
13951;13941;615247000;Жибекжолинский с.о.
13952;13951;615247100;с.Машат
13953;13951;615247200;с.Жибек жолы
13954;13951;615247300;с.Сихым
13955;13941;615249000;Кайнарбулакский с.о.
13956;13955;615249100;с.Касымбек датка
13957;13955;615249200;с.Таскешу
13958;13957;615249203;Кашара Байгараева
13959;13957;615249205;Кашара Гаражаева
13960;13955;615249400;с.Асиларык
13961;13960;615249403;Кашара Дача
13962;13960;615249405;Кашара Махмудова
13963;13955;615249500;с.Сарыарык
13964;13963;615249503;Кашара Озеро 1
13965;13963;615249505;Кашара Озеро 2
13966;13963;615249507;Кашара Озеро 3
13967;13955;615249600;с.Курлык
13968;13967;615249603;Кашара Дача 1
13969;13955;615249700;с.Ошакты
13970;13955;615249800;с.Тоган
13971;13970;615249803;Кашара Булак 1
13972;13970;615249805;Кашара Булак 2
13973;13970;615249807;Кашара Булак 3
13974;13955;615249900;с.Ширкин
13975;13941;615253000;Карабулакский с.о.
13976;13975;615253100;с.Карабулак
13977;13976;615253103;Озеро Кулькент
13978;13941;615255000;Карамуртский с.о.
13979;13978;615255100;с.Карамурт
13980;13978;615255200;с.Низамабад
13981;13941;615257000;Карасуский с.о.
13982;13981;615257100;с.Карасу
13983;13981;615257200;с.Акбай
13984;13981;615257300;с.Бескепе
13985;13981;615257400;с.Айтеке би
13986;13981;615257500;с.Акбастау
13987;13981;615257700;с.Ынтымак
13988;13981;615257800;с.Жанатурмыс
13989;13981;615257900;с.Береке
13990;13941;615263000;Кутарысский с.о.
13991;13990;615263100;с.Кутарыс
13992;13990;615263200;с.Кызылжар
13993;13990;615263300;с.Акарыс
13994;13990;615263400;с.Оймауыт
13995;13941;615265000;Колкентский с.о.
13996;13995;615265100;с.Колкент
13997;13996;615265105;Кашара Кадира
13998;13996;615265107;Кашара Якуба
13999;13995;615265200;с.Жанатурмыс
14000;13995;615265300;с.Аксуабат
14001;14000;615265303;Кашара Аксу
14002;13995;615265400;с.Молыбая Оразалиева
14003;14002;615265403;Кашара Аден
14004;13995;615265500;с.Ханкорган
14005;13995;615265600;с.Косбулак
14006;13995;615265700;с.Теспе
14007;13995;615265800;с.Шапрашты
14008;13941;615267000;Манкентский с.о.
14009;14008;615267100;с.Манкент
14010;14008;615267200;с.Аккала
14011;13166;615400000;Сарыагашский район
14012;14011;615420100;г.Сарыагаш
14013;14011;615435000;Акжарский с.о.
14014;14013;615435100;с.Акжар
14015;14013;615435200;с.Багыс
14016;14011;615439000;Алимтауский с.о.
14017;14016;615439100;с.Алимтау
14018;14016;615439200;с.Жайдаккудук
14019;14016;615439300;с.Коктал
14020;14016;615439400;с.Таскудук
14021;14011;615449000;Дарбазинский с.о.
14022;14021;615449100;с.Дарбаза
14023;14021;615449300;с.Курысай
14024;14021;615449400;рзд.50
14025;14021;615449500;рзд.51
14026;14021;615449600;с.Ердаут
14027;14021;615449700;с.Сарысу
14028;14021;615449800;с.Таскудук
14029;14011;615451000;Дербисекский с.о.
14030;14029;615451100;с.Дербисек
14031;14029;615451200;с.Атамекен
14032;14011;615455000;Жартытобинский с.о.
14033;14032;615455100;с.Бостандык
14034;14032;615455200;с.Курама
14035;14032;615455300;с.Достык
14036;14032;615455400;с.Тонкерис
14037;14032;615455500;с.Ынтымак
14038;14011;615457000;Жемистинский с.о.
14039;14038;615457100;с.Жемисти
14040;14038;615457200;с.Тын
14041;14011;615461000;Жибекжолинский с.о.
14042;14041;615461100;с.Жибек жолы
14043;14041;615461200;с. Зортобе
14044;14043;615461280;с.Дихан баба
14045;14041;615461300;с.Жанакурылыс
14046;14041;615461400;с.Жанатурмыс
14047;14041;615461600;с. Саркырама
14048;14041;615461700;с. Карабау
14049;14041;615461800;с.Сок-Сок
14050;14011;615463000;Жылгинский с.о.
14051;14050;615463100;с.Жылга
14052;14050;615463300;с.Каракалпак
14053;14050;615463400;с.Кызыласу
14054;14050;615463500;рзд.49
14055;14050;615463600;с.Нурауыл
14056;14050;615463700;с.Чайхана
14057;14050;615463800;с.Ченгельды
14058;14050;615463900;с.Шымырбай
14059;14011;615465000;Куркелесский с.о.
14060;14059;615465100;с. Акниет
14061;14059;615465200;с.Алгабас
14062;14061;615465280;с.Ак уй
14063;14059;615465300;с.Бескудук
14064;14063;615465380;с.Дархан
14065;14059;615465400;с.Жанаарык
14066;14065;615465480;с.Жанаталап
14067;14059;615465500;с. Енкес
14068;14067;615465580;с.Келес
14069;14059;615465600;с.Култума
14070;14069;615465680;с. Жылысу
14071;14059;615465700;с. Нурлыжол
14072;14071;615465780;с.Береке
14073;14059;615465800;с. Куркелес
14074;14073;615465880;с. Дастан
14075;14011;615467000;Коктерекский с.о.
14076;14075;615467100;с.Коктерек
14077;14011;615469000;Кабланбекский с.о.
14078;14077;615469100;с.Кабыланбек
14079;14077;615469200;с.Жанаарык
14080;14077;615469300;с.Зах
14081;14077;615469400;с.Акниет
14082;14077;615469500;с.Канагат
14083;14077;615469600;с.Таскулак
14084;14077;615469700;с. Тынтобе
14085;14077;615469800;с.Чичерино
14086;14011;615473000;Кызылжарский с.о.
14087;14086;615473100;с.Кызылжар
14088;14086;615473300;с.Жаскешу
14089;14011;615479000;Тегисшильский с.о.
14090;14089;615479100;с.Тегисшиль
14091;14089;615479200;с.Таскескен
14092;14089;615479400;с.Мадениет
14093;13166;615500000;район Сауран
14094;14093;615530000;с.о.Шорнак
14095;14094;615530100;с.Чернак
14096;14095;615530103;Подстанция РЭС
14097;14094;615530200;с. Космезгил
14098;14097;615530203;АТК
14099;14097;615530204;Дом Акешаева Б.
14100;14097;615530205;МТФ
14101;14097;615530206;Дом Оспанова-Кудайбергенова
14102;14097;615530207;Откорм база
14103;14094;615530300;с. Аша
14104;14103;615530303;Дом Жоламанова Е.
14105;14094;615530400;рзд.32
14106;14093;615534000;с.о.Бабайкорган
14107;14106;615534100;с.Бабайкурган
14108;14106;615534200;с.Абай
14109;14108;615534206;Дом чабана 1
14110;14108;615534207;Дом чабана 2
14111;14106;615534300;с.Кумайлыкас
14112;14106;615534400;с.Улгили
14113;14093;615536000;с.о.Жибек жолы
14114;14113;615536100;с.Сауран
14115;14113;615536200;с.Ескі Сауран
14116;14115;615536204;Дом чабана Жылысу
14117;14093;615538000;с.о.Ески Икан
14118;14117;615538100;с.Староикан
14119;14117;615538300;с.Мәшһүр Жүсіп
14120;14093;615541000;с.о.Жана Икан
14121;14120;615541100;с.Ибата
14122;14121;615541113;Подземвод
14123;14120;615541200;с.Ойык
14124;14093;615542000;с.о.Жуйнек
14125;14124;615542100;с.Жуйнек
14126;14124;615542200;с.Шекербулак
14127;14124;615542300;с.Чипан
14128;14093;615543000;Иассы с.о.
14129;14128;615543100;с.Шойтобе
14130;14129;615543106;Санаторий водолечебница
14131;14129;615543107;Чабанские дома
14132;14128;615543200;с.Енбекшидихан
14133;14093;615545000;с.о.Карашык
14134;14133;615545100;с.Карашык
14135;14133;615545300;с. Каратобе
14136;14133;615545400;с.Кумтиым
14137;14136;615545405;Дома райавтодора
14138;14093;615547000;с.о.Майдантал
14139;14138;615547100;с.Ынталы
14140;14139;615547106;Водохранилище
14141;14138;615547200;с.Егизкара
14142;14138;615547300;с.Каражон
14143;14093;615549000;с.о.Орангай
14144;14143;615549100;с.Орангай
14145;14144;615549105;Радиоцентр
14146;14144;615549107;Дома Салимбаевых
14147;14144;615549109;Дома Шаходжаевых
14148;14143;615549200;с.Бостандык
14149;14143;615549400;с.Кошкорган
14150;14093;615553000;с.о.Ушкайык
14151;14150;615553100;с.Жалантос
14152;14151;615553103;Дом лесничего
14153;14150;615553200;с.Нуртас
14154;14150;615553300;с.Султанбека Кожанова
14155;14154;615553305;Дом лесничего
14156;14150;615553400;с.Теке
14157;14156;615553403;МТФ
14158;14093;615555000;с.о.Шага
14159;14158;615555100;с.Чага
14160;14158;615555200;с.30 лет Казахстана
14161;14160;615555203;АТК
14162;14160;615555205;МТФ
14163;14158;615555300;с.Шоктас
14164;14158;615555400;с.Бершинтобе
14165;13166;615600000;Сузакский район
14166;14165;615630000;Шолаккорганский с.о.
14167;14166;615630100;с.Шолаккорган
14168;14166;615630200;с.Абай
14169;14166;615630300;с.Балдысу
14170;14166;615630400;с.Жеткеншек
14171;14166;615630500;с.Карабулак
14172;14166;615630700;с.Терискей
14173;14165;615633000;Жартытобинский с.о.
14174;14173;615633100;с.Жартытобе
14175;14173;615633200;с.Акколтык
14176;14173;615633300;с.Бабата
14177;14165;615635000;Жуантобинский с.о.
14178;14177;615635100;с.Жуантобе
14179;14177;615635300;с.Коныратарык
14180;14165;615637000;Карагурский с.о.
14181;14180;615637100;с.Каракур
14182;14180;615637200;с.Ран
14183;14180;615637400;с.Шага
14184;14165;615639000;Каратауский с.о.
14185;14184;615639100;с.Аксумбе
14186;14184;615639200;с.Бакырлы
14187;14184;615639300;с.Сарыжаз
14188;14165;615643000;Кумкентский с.о.
14189;14188;615643100;с.Кумкент
14190;14188;615643200;с.Кызылканат
14191;14188;615643300;с.Кызылкол
14192;14165;615645000;Кыземшекский с.о.
14193;14192;615645100;п.Кыземшек
14194;14192;615645200;с.Тайконыр
14195;14165;615647000;Сузакский с.о.
14196;14195;615647100;с.Сузак
14197;14195;615647200;с.Коктобе
14198;14195;615647300;с.Какпансор
14199;14195;615647400;с.Шакырык
14200;14195;615647500;с.Ыбырай Жаукебаева
14201;14165;615649000;Сызганский с.о.
14202;14201;615649100;с.Сызган
14203;14201;615649200;с.Басбулак
14204;14201;615649400;с.Кайнар
14205;14201;615649500;с.Козмолдак
14206;14165;615653000;Тастинский с.о.
14207;14206;615653100;с.Тасты
14208;14206;615653200;с.Кылты
14209;14165;615655000;с.о.Таукент
14210;14209;615655100;с.Таукент
14211;14165;615663000;Шуский с.о.
14212;14211;615663100;с.Шу
14213;13166;615800000;Толебийский район
14214;14213;615820100;г.Ленгер
14215;14213;615835000;Аккумский с.о.
14216;14215;615835100;с.Жанауйым
14217;14215;615835200;с.Аккум
14218;14215;615835300;с.Момынай
14219;14213;615837000;Алатауский с.о.
14220;14219;615837100;с.Алатау
14221;14219;615837200;с.Екпинди
14222;14219;615837300;с.Жанатурмыс
14223;14219;615837400;с.Кайнар
14224;14219;615837500;с.Корган
14225;14224;615837580;с.Косагаш
14226;14219;615837600;с.Нысанбек
14227;14219;615837700;с.Бургулюк
14228;14219;615837800;с.Шатыртобе
14229;14219;615837900;с.Шубарагаш
14230;14213;615839000;с.о.Биринши Мамыр
14231;14230;615839100;с.Биринши Мамыр
14232;14230;615839200;с.Алгабас
14233;14230;615839300;с.Бейнеткеш
14234;14230;615839400;с.Жанажол
14235;14230;615839500;с.Загамбар
14236;14230;615839800;с.Тагайна
14237;14230;615839900;с.Ынтымак
14238;14213;615843000;Зертасский с.о.
14239;14238;615843100;с.Зертас
14240;14238;615843200;с.Жанакуш
14241;14213;615845000;Жогаргы Аксусский с.о.
14242;14241;615845100;с.Мадени
14243;14241;615845200;с.Саркырама
14244;14213;615846000;Кемекалганский с.о.
14245;14244;615846100;с.Абай
14246;14244;615846200;с.Акбастау
14247;14244;615846300;с.Ангирата
14248;14244;615846500;с.Уйымшыл
14249;14244;615846600;с.Каратобе
14250;14244;615846700;с.Каракия
14251;14213;615847000;Коксаекский с.о.
14252;14251;615847100;с.Коксайек
14253;14251;615847200;с.Алтынбастау
14254;14251;615847300;с.Жинишке
14255;14251;615847500;с.Казахстан
14256;14213;615848000;Киелитасский с.о.
14257;14256;615848100;с.Достык
14258;14256;615848200;с.Акайдар
14259;14256;615848300;с.Киелитас
14260;14256;615848500;с.Султанрабат
14261;14213;615853000;Каратобинский с.о.
14262;14261;615853100;с.Балдыберек
14263;14261;615853200;с.Костобе
14264;14261;615853300;с.Майбулак
14265;14261;615853400;с.Каратобе
14266;14261;615853500;с.Тонкерис
14267;14213;615855000;Каскасуйский с.о.
14268;14267;615855100;с.Жогаргы Каскасу
14269;14267;615855200;с.Каскасу
14270;14267;615855300;с.Керегетас
14271;14267;615855400;с.Конесарык
14272;14213;615857000;Когалинский с.о.
14273;14272;615857100;с.Алшалы
14274;14272;615857200;с.Диханкуль
14275;14272;615857400;с.Узунарык
14276;14213;615859000;Тасарыкский с.о.
14277;14276;615859100;с.Тасарык
14278;14276;615859200;с.Жамбыл
14279;14276;615859400;с.Онтустик
14280;14276;615859500;с.Ханарык
14281;13166;616000000;Тюлькубасский район
14282;14281;616030000;Майлыкентский с.о.
14283;14282;616030100;с.им.Турара Рыскулова
14284;14282;616030200;с.Бакыбека
14285;14282;616030300;с.Караагашты
14286;14281;616033000;Акбийкский с.о.
14287;14286;616033100;с.Акбиик
14288;14286;616033200;с.Кулан
14289;14286;616033300;с.Сарытур
14290;14281;616037000;Арысский с.о.
14291;14290;616037100;с.Кереит
14292;14290;616037200;с.Кайыршакты
14293;14290;616037300;с.Махталы
14294;14281;616039000;Балыктинский с.о.
14295;14294;616039100;с.Балыкты
14296;14294;616039200;с.Абай
14297;14294;616039300;с.Кокбулак
14298;14294;616039400;с.Урбулак
14299;14294;616039500;с.Шарафкент
14300;14281;616043000;Джабаглинский с.о.
14301;14300;616043100;с.Абаил
14302;14300;616043200;с.Джабаглы
14303;14300;616043300;рзд.115
14304;14281;616045000;Жаскешуский с.о.
14305;14304;616045100;с.Жаскешу
14306;14305;616045103;рзд.Каракчи
14307;14305;616045107;Отдельно стоящие дома
14308;14305;616045109;Кашара Куанышты
14309;14304;616045200;с.Жанузак
14310;14304;616045300;с.Рыскул
14311;14310;616045303;ст.Коктерек
14312;14304;616045400;с.Пистели
14313;14312;616045403;Лесхоз
14314;14281;616047000;Кельтемашатский с.о.
14315;14314;616047100;с.Кельтемашат
14316;14314;616047200;с.Аксай
14317;14316;616047203;Отдельно стоящие дома
14318;14314;616047300;с.Даубаба
14319;14314;616047400;с.Жиынбая
14320;14314;616047500;с.Кершетас
14321;14314;616047600;с.Когалы
14322;14314;616047700;с.Сеславино
14323;14281;616049000;Кемербастауский с.о.
14324;14323;616049100;с.Кемербастау
14325;14323;616049200;с.Алгабас
14326;14323;616049300;с.Мантай Жаримбетова
14327;14323;616049400;с.Ельтай
14328;14323;616049500;с.Кумисбастау
14329;14323;616049600;с.Майликент
14330;14323;616049700;с.117-разъезд
14331;14281;616053000;Машатский с.о.
14332;14331;616053100;с.Машат
14333;14331;616053200;с.Енбек
14334;14331;616053300;с.Енбекши
14335;14331;616053400;с.Мынбай
14336;14331;616053500;с.Кызылбастау
14337;14281;616055000;Мичуринский с.о.
14338;14337;616055100;с.Майтобе
14339;14337;616055200;с.Коксагыз
14340;14337;616055300;с.Таусагыз
14341;14337;616055400;с.Кожамберды
14342;14281;616057000;Рыскуловский с.о.
14343;14342;616057100;с.Азатлык
14344;14342;616057200;с.Жанаталап
14345;14342;616057300;с.Тастыбулак
14346;14342;616057400;с.Шукырбулак
14347;14281;616059000;Састобенский с.о.
14348;14347;616059100;с.Састобе
14349;14347;616059200;с.Кызылту
14350;14347;616059300;с.Ынтымак
14351;14281;616061000;Тастумсыкский с.о.
14352;14351;616061100;с.Тастумсык
14353;14351;616061200;с.Амангельды
14354;14351;616061400;с.Жыланды
14355;14351;616061600;с.Кабанбай
14356;14351;616061700;с.Карабастау
14357;14281;616063000;Тюлькубасский с.о.
14358;14357;616063100;п.Тюлькубас
14359;14358;616063180;с.Ирсу
14360;14357;616063300;с.Коктерек
14361;14360;616063303;с.Акбура
14362;14281;616065000;Чакпакский с.о.
14363;14362;616065100;с.Шакпак баба
14364;14362;616065200;рзд.114
14365;13166;616400000;Шардаринский район
14366;14365;616420100;г.Шардара
14367;14365;616433000;Акшенгельдинский с.о.
14368;14367;616433100;с.Акалтын
14369;14367;616433200;с. Егизкум
14370;14365;616435000;Достыкский с.о.
14371;14370;616435100;с.Достык
14372;14371;616435103;Отд. 1
14373;14371;616435105;Отд. 2
14374;14365;616437000;Жаушикумский с.о.
14375;14374;616437100;с.Жаушикум
14376;14374;616437200;с.Багисколь
14377;14374;616437400;с.Калгансыр
14378;14377;616437403;Дом моториста
14379;14374;616437500;с.Куйган
14380;14365;616439000;Коксуский с.о.
14381;14380;616439100;с.Коксу
14382;14381;616439103;ЛСП
14383;14381;616439105;МТФ
14384;14381;616439107;Плодовое хозяйство
14385;14381;616439109;с.Сырдарьинское
14386;14380;616439200;с.Айдарколь кашары
14387;14380;616439300;с.Басланды
14388;14380;616439400;с.Жоласар
14389;14365;616443000;Коссейитский с.о.
14390;14389;616443100;с.Коссейит
14391;14365;616445000;Кызылкумский с.о.
14392;14391;616445100;с.Кызылкум
14393;14365;616447000;с.о.Суткентский
14394;14393;616447100;с.Суткент
14395;14393;616447300;с.Шабырлы
14396;14365;616453000;Узынатинский с.о.
14397;14396;616453100;с.Узыната
14398;14397;616453103;Отд. 1
14399;14397;616453105;Отд. 2
14400;14397;616453107;Отд. 3
14401;14397;616453109;Отд. 4
14402;14397;616453113;Насосная
14403;14397;616453115;ПХЦ
14404;14397;616453117;Телевышка
14405;14365;616455000;с.о.Алатау батыра
14406;14405;616455100;с.Целинное
14407;14406;616455103;Насосная
14408;14406;616455105;Пикет 618
14409;14405;616455200;с.Казахстан
14410;14409;616455203;Аэродром
14411;14409;616455205;Отд. 1
14412;14409;616455207;Отд. 2
14413;14409;616455209;Отд. 3
14414;14365;616457000;с.о.Кауысбека Турысбекова
14415;14414;616457100;с.Чардара
14416;14414;616457200;с.Акберди
14417;14414;616457300;с.Бимырза
14418;14414;616457400;с.Бозей
14419;14414;616457500;с.Куанкудык
14420;14414;616457600;с.Пишентобе
