UpdateSettlement(id=1039, addressSettlementTypeId=1, katoId=101010000, parentName=Семей Г.А.)
UpdateSettlement(id=7306, addressSettlementTypeId=41, katoId=101033100, parentName=Абралинский с.о.)
UpdateSettlement(id=8090, addressSettlementTypeId=41, katoId=101033132, parentName=)
UpdateSettlement(id=7307, addressSettlementTypeId=41, katoId=101035100, parentName=Айнабулакский с.о.)
UpdateSettlement(id=7308, addressSettlementTypeId=41, katoId=101035200, parentName=Айнабулакский с.о.)
UpdateSettlement(id=7309, addressSettlementTypeId=41, katoId=101037100, parentName=Акбулакский с.о.)
UpdateSettlement(id=8082, addressSettlementTypeId=41, katoId=101037132, parentName=)
UpdateSettlement(id=8083, addressSettlementTypeId=41, katoId=101037133, parentName=)
UpdateSettlement(id=8084, addressSettlementTypeId=41, katoId=101037134, parentName=)
UpdateSettlement(id=8080, addressSettlementTypeId=41, katoId=101037135, parentName=)
UpdateSettlement(id=8085, addressSettlementTypeId=41, katoId=101037136, parentName=)
UpdateSettlement(id=8086, addressSettlementTypeId=41, katoId=101037137, parentName=)
UpdateSettlement(id=8087, addressSettlementTypeId=41, katoId=101037138, parentName=)
UpdateSettlement(id=8088, addressSettlementTypeId=41, katoId=101037139, parentName=)
UpdateSettlement(id=8089, addressSettlementTypeId=41, katoId=101037141, parentName=)
UpdateSettlement(id=8090, addressSettlementTypeId=41, katoId=101037142, parentName=)
UpdateSettlement(id=8091, addressSettlementTypeId=41, katoId=101037143, parentName=)
UpdateSettlement(id=8092, addressSettlementTypeId=41, katoId=101037144, parentName=)
UpdateSettlement(id=8093, addressSettlementTypeId=41, katoId=101037145, parentName=)
UpdateSettlement(id=7341, addressSettlementTypeId=41, katoId=101037200, parentName=Акбулакский с.о.)
UpdateSettlement(id=7310, addressSettlementTypeId=41, katoId=101039100, parentName=Алгабасский с.о.)
UpdateSettlement(id=7311, addressSettlementTypeId=41, katoId=101039109, parentName=)
UpdateSettlement(id=7312, addressSettlementTypeId=41, katoId=101039113, parentName=)
UpdateSettlement(id=7313, addressSettlementTypeId=41, katoId=101043100, parentName=Достыкский с.о.)
UpdateSettlement(id=7314, addressSettlementTypeId=41, katoId=101043200, parentName=Достыкский с.о.)
UpdateSettlement(id=7315, addressSettlementTypeId=41, katoId=101045100, parentName=Иртышский с.о.)
UpdateSettlement(id=7316, addressSettlementTypeId=41, katoId=101045200, parentName=Иртышский с.о.)
UpdateSettlement(id=7317, addressSettlementTypeId=41, katoId=101045300, parentName=Иртышский с.о.)
UpdateSettlement(id=7319, addressSettlementTypeId=41, katoId=101049100, parentName=)
UpdateSettlement(id=7320, addressSettlementTypeId=41, katoId=101049200, parentName=)
UpdateSettlement(id=7307, addressSettlementTypeId=41, katoId=101049209, parentName=)
UpdateSettlement(id=7323, addressSettlementTypeId=41, katoId=101051108, parentName=)
UpdateSettlement(id=7322, addressSettlementTypeId=41, katoId=101051200, parentName=Кокентауский с.о.)
UpdateSettlement(id=8087, addressSettlementTypeId=54, katoId=101051207, parentName=)
UpdateSettlement(id=8092, addressSettlementTypeId=54, katoId=101051213, parentName=)
UpdateSettlement(id=7324, addressSettlementTypeId=41, katoId=101051245, parentName=)
UpdateSettlement(id=7318, addressSettlementTypeId=41, katoId=101051500, parentName=Кокентауский с.о.)
UpdateSettlement(id=7326, addressSettlementTypeId=41, katoId=101053200, parentName=Новобаженовский с.о.)
UpdateSettlement(id=7327, addressSettlementTypeId=41, katoId=101053300, parentName=Новобаженовский с.о.)
UpdateSettlement(id=7329, addressSettlementTypeId=41, katoId=101053305, parentName=)
UpdateSettlement(id=7328, addressSettlementTypeId=41, katoId=101053400, parentName=Новобаженовский с.о.)
UpdateSettlement(id=7330, addressSettlementTypeId=41, katoId=101055100, parentName=Карауленский с.о.)
UpdateSettlement(id=8094, addressSettlementTypeId=41, katoId=101055102, parentName=)
UpdateSettlement(id=8096, addressSettlementTypeId=41, katoId=101055104, parentName=)
UpdateSettlement(id=8097, addressSettlementTypeId=41, katoId=101055105, parentName=)
UpdateSettlement(id=8098, addressSettlementTypeId=41, katoId=101055106, parentName=)
UpdateSettlement(id=8099, addressSettlementTypeId=41, katoId=101055107, parentName=)
UpdateSettlement(id=8100, addressSettlementTypeId=41, katoId=101055108, parentName=)
UpdateSettlement(id=8101, addressSettlementTypeId=41, katoId=101055109, parentName=)
UpdateSettlement(id=8102, addressSettlementTypeId=41, katoId=101055111, parentName=)
UpdateSettlement(id=8103, addressSettlementTypeId=41, katoId=101055113, parentName=)
UpdateSettlement(id=7332, addressSettlementTypeId=41, katoId=101057100, parentName=Озерский с.о.)
UpdateSettlement(id=7333, addressSettlementTypeId=41, katoId=101057200, parentName=Озерский с.о.)
UpdateSettlement(id=7334, addressSettlementTypeId=41, katoId=101057300, parentName=Озерский с.о.)
UpdateSettlement(id=7335, addressSettlementTypeId=41, katoId=101057400, parentName=Озерский с.о.)
UpdateSettlement(id=7336, addressSettlementTypeId=41, katoId=101059100, parentName=Приречный с.о.)
UpdateSettlement(id=7337, addressSettlementTypeId=41, katoId=101059200, parentName=Приречный с.о.)
UpdateSettlement(id=7338, addressSettlementTypeId=41, katoId=101059300, parentName=Приречный с.о.)
UpdateSettlement(id=7339, addressSettlementTypeId=41, katoId=101059400, parentName=Приречный с.о.)
UpdateSettlement(id=7340, addressSettlementTypeId=41, katoId=101059500, parentName=Приречный с.о.)
UpdateSettlement(id=7343, addressSettlementTypeId=31, katoId=101063100, parentName=Чаганская п.а.)
UpdateSettlement(id=7344, addressSettlementTypeId=31, katoId=101065100, parentName=Шульбинская п.а.)
UpdateSettlement(id=1037, addressSettlementTypeId=1, katoId=101810000, parentName=Курчатов Г.А.)
UpdateSettlement(id=7345, addressSettlementTypeId=41, katoId=103230100, parentName=Карааульский с.о.)
UpdateSettlement(id=7346, addressSettlementTypeId=41, katoId=103233100, parentName=)
UpdateSettlement(id=7347, addressSettlementTypeId=41, katoId=103235100, parentName=Архатский с.о.)
UpdateSettlement(id=7348, addressSettlementTypeId=41, katoId=103235500, parentName=Архатский с.о.)
UpdateSettlement(id=7349, addressSettlementTypeId=41, katoId=103239100, parentName=Каскабулакский с.о.)
UpdateSettlement(id=7350, addressSettlementTypeId=41, katoId=103239400, parentName=Каскабулакский с.о.)
UpdateSettlement(id=7351, addressSettlementTypeId=41, katoId=103243100, parentName=Кундыздинский с.о.)
UpdateSettlement(id=7352, addressSettlementTypeId=41, katoId=103245100, parentName=Медеуский с.о.)
UpdateSettlement(id=7353, addressSettlementTypeId=41, katoId=103247100, parentName=Кокбайский с.о.)
UpdateSettlement(id=7354, addressSettlementTypeId=41, katoId=103249100, parentName=)
UpdateSettlement(id=7355, addressSettlementTypeId=41, katoId=103253100, parentName=Сарыжалский с.о.)
UpdateSettlement(id=7356, addressSettlementTypeId=41, katoId=103639100, parentName=Айгызский с.о.)
UpdateSettlement(id=7357, addressSettlementTypeId=41, katoId=103639126, parentName=)
UpdateSettlement(id=7358, addressSettlementTypeId=41, katoId=103639300, parentName=Айгызский с.о.)
UpdateSettlement(id=7360, addressSettlementTypeId=41, katoId=103639308, parentName=)
UpdateSettlement(id=7398, addressSettlementTypeId=41, katoId=103639319, parentName=)
UpdateSettlement(id=7359, addressSettlementTypeId=41, katoId=103641100, parentName=Актогайский с.о.)
UpdateSettlement(id=7360, addressSettlementTypeId=41, katoId=103643100, parentName=Акшатауский с.о.)
UpdateSettlement(id=7362, addressSettlementTypeId=41, katoId=103643107, parentName=)
UpdateSettlement(id=7361, addressSettlementTypeId=41, katoId=103643200, parentName=Акшатауский с.о.)
UpdateSettlement(id=7363, addressSettlementTypeId=41, katoId=103643500, parentName=Акшатауский с.о.)
UpdateSettlement(id=7366, addressSettlementTypeId=41, katoId=103647100, parentName=Акшийский с.о.)
UpdateSettlement(id=7367, addressSettlementTypeId=41, katoId=103647200, parentName=Акшийский с.о.)
UpdateSettlement(id=7391, addressSettlementTypeId=41, katoId=103647202, parentName=)
UpdateSettlement(id=7368, addressSettlementTypeId=41, katoId=103649100, parentName=Байкошкарский с.о.)
UpdateSettlement(id=7369, addressSettlementTypeId=41, katoId=103651100, parentName=Баршатасский с.о.)
UpdateSettlement(id=7370, addressSettlementTypeId=41, katoId=103653100, parentName=Бидайыкский с.о.)
UpdateSettlement(id=7371, addressSettlementTypeId=41, katoId=103653104, parentName=)
UpdateSettlement(id=7372, addressSettlementTypeId=41, katoId=103653106, parentName=)
UpdateSettlement(id=7380, addressSettlementTypeId=41, katoId=103653129, parentName=)
UpdateSettlement(id=7373, addressSettlementTypeId=41, katoId=103655100, parentName=Емелтауский с.о.)
UpdateSettlement(id=7375, addressSettlementTypeId=41, katoId=103659100, parentName=Карагашский с.о.)
UpdateSettlement(id=7376, addressSettlementTypeId=41, katoId=103659300, parentName=Карагашский с.о.)
UpdateSettlement(id=7379, addressSettlementTypeId=41, katoId=103661102, parentName=)
UpdateSettlement(id=7378, addressSettlementTypeId=41, katoId=103661200, parentName=Копинский с.о.)
UpdateSettlement(id=7380, addressSettlementTypeId=41, katoId=103663100, parentName=Косагашский с.о.)
UpdateSettlement(id=7383, addressSettlementTypeId=41, katoId=103665100, parentName=Мадениетский с.о.)
UpdateSettlement(id=7384, addressSettlementTypeId=41, katoId=103665152, parentName=)
UpdateSettlement(id=7388, addressSettlementTypeId=41, katoId=103667117, parentName=)
UpdateSettlement(id=7387, addressSettlementTypeId=41, katoId=103667300, parentName=Майлинский с.о.)
UpdateSettlement(id=7389, addressSettlementTypeId=41, katoId=103669100, parentName=Малгельдинский с.о.)
UpdateSettlement(id=7374, addressSettlementTypeId=41, katoId=103669172, parentName=)
UpdateSettlement(id=7391, addressSettlementTypeId=41, katoId=103671200, parentName=Мынбулакский с.о.)
UpdateSettlement(id=7392, addressSettlementTypeId=41, katoId=103671300, parentName=Мынбулакский с.о.)
UpdateSettlement(id=7393, addressSettlementTypeId=41, katoId=103671400, parentName=Мынбулакский с.о.)
UpdateSettlement(id=7394, addressSettlementTypeId=41, katoId=103671500, parentName=Мынбулакский с.о.)
UpdateSettlement(id=7395, addressSettlementTypeId=41, katoId=103673100, parentName=Нарынский с.о.)
UpdateSettlement(id=7397, addressSettlementTypeId=41, katoId=103673106, parentName=)
UpdateSettlement(id=7398, addressSettlementTypeId=41, katoId=103673108, parentName=)
UpdateSettlement(id=7399, addressSettlementTypeId=41, katoId=103675100, parentName=Оркенский с.о.)
UpdateSettlement(id=7366, addressSettlementTypeId=41, katoId=103675103, parentName=)
UpdateSettlement(id=7400, addressSettlementTypeId=41, katoId=103679100, parentName=Сарыаркинский с.о.)
UpdateSettlement(id=7402, addressSettlementTypeId=41, katoId=103679106, parentName=)
UpdateSettlement(id=7401, addressSettlementTypeId=41, katoId=103679200, parentName=Сарыаркинский с.о.)
UpdateSettlement(id=7391, addressSettlementTypeId=41, katoId=103679203, parentName=)
UpdateSettlement(id=7403, addressSettlementTypeId=41, katoId=103681100, parentName=Мамырсуский с.о.)
UpdateSettlement(id=7376, addressSettlementTypeId=41, katoId=103681112, parentName=)
UpdateSettlement(id=7404, addressSettlementTypeId=41, katoId=103681200, parentName=Мамырсуский с.о.)
UpdateSettlement(id=7405, addressSettlementTypeId=41, katoId=103681300, parentName=Мамырсуский с.о.)
UpdateSettlement(id=7406, addressSettlementTypeId=41, katoId=103685100, parentName=Тарлаулинский с.о.)
UpdateSettlement(id=7408, addressSettlementTypeId=41, katoId=103685102, parentName=)
UpdateSettlement(id=7407, addressSettlementTypeId=44, katoId=103685200, parentName=Тарлаулинский с.о.)
UpdateSettlement(id=7409, addressSettlementTypeId=44, katoId=103685400, parentName=Тарлаулинский с.о.)
UpdateSettlement(id=7411, addressSettlementTypeId=44, katoId=103685700, parentName=Тарлаулинский с.о.)
UpdateSettlement(id=7412, addressSettlementTypeId=41, katoId=103687100, parentName=)
UpdateSettlement(id=7379, addressSettlementTypeId=41, katoId=103687112, parentName=)
UpdateSettlement(id=7413, addressSettlementTypeId=41, katoId=103687131, parentName=)
UpdateSettlement(id=7414, addressSettlementTypeId=41, katoId=103687300, parentName=)
UpdateSettlement(id=7415, addressSettlementTypeId=41, katoId=103687400, parentName=)
UpdateSettlement(id=7416, addressSettlementTypeId=41, katoId=103687500, parentName=)
UpdateSettlement(id=7417, addressSettlementTypeId=41, katoId=103830100, parentName=Бескарагайский с.о.)
UpdateSettlement(id=7419, addressSettlementTypeId=41, katoId=103833200, parentName=Баскольский с.о.)
UpdateSettlement(id=7420, addressSettlementTypeId=41, katoId=103833300, parentName=Баскольский с.о.)
UpdateSettlement(id=7421, addressSettlementTypeId=41, katoId=103835100, parentName=Бегенский с.о.)
UpdateSettlement(id=7423, addressSettlementTypeId=41, katoId=103837100, parentName=Глуховский с.о.)
UpdateSettlement(id=7425, addressSettlementTypeId=41, katoId=103837300, parentName=Глуховский с.о.)
UpdateSettlement(id=7426, addressSettlementTypeId=41, katoId=103837400, parentName=Глуховский с.о.)
UpdateSettlement(id=7427, addressSettlementTypeId=41, katoId=103837500, parentName=Глуховский с.о.)
UpdateSettlement(id=7424, addressSettlementTypeId=41, katoId=103837502, parentName=)
UpdateSettlement(id=7428, addressSettlementTypeId=41, katoId=103837600, parentName=Глуховский с.о.)
UpdateSettlement(id=7429, addressSettlementTypeId=41, katoId=103837700, parentName=Глуховский с.о.)
UpdateSettlement(id=7430, addressSettlementTypeId=41, katoId=103841100, parentName=Долонский с.о.)
UpdateSettlement(id=7431, addressSettlementTypeId=41, katoId=103841200, parentName=Долонский с.о.)
UpdateSettlement(id=7432, addressSettlementTypeId=41, katoId=103841300, parentName=Долонский с.о.)
UpdateSettlement(id=7433, addressSettlementTypeId=41, katoId=103841400, parentName=Долонский с.о.)
UpdateSettlement(id=7434, addressSettlementTypeId=41, katoId=103843100, parentName=Канонерский с.о.)
UpdateSettlement(id=7435, addressSettlementTypeId=41, katoId=103843200, parentName=Канонерский с.о.)
UpdateSettlement(id=7436, addressSettlementTypeId=41, katoId=103845100, parentName=Маловладимировский с.о.)
UpdateSettlement(id=7437, addressSettlementTypeId=41, katoId=103845200, parentName=Маловладимировский с.о.)
UpdateSettlement(id=7439, addressSettlementTypeId=41, katoId=103847200, parentName=Карабасский с.о.)
UpdateSettlement(id=7441, addressSettlementTypeId=41, katoId=103849200, parentName=Жетижарский с.о.)
UpdateSettlement(id=7442, addressSettlementTypeId=41, katoId=103849300, parentName=Жетижарский с.о.)
UpdateSettlement(id=7446, addressSettlementTypeId=41, katoId=103851102, parentName=)
UpdateSettlement(id=7444, addressSettlementTypeId=41, katoId=103851200, parentName=Ерназаровский с.о.)
UpdateSettlement(id=7447, addressSettlementTypeId=41, katoId=104030100, parentName=Бородулихинский с.о.)
UpdateSettlement(id=7448, addressSettlementTypeId=41, katoId=104030200, parentName=Бородулихинский с.о.)
UpdateSettlement(id=7449, addressSettlementTypeId=41, katoId=104030300, parentName=Бородулихинский с.о.)
UpdateSettlement(id=7450, addressSettlementTypeId=41, katoId=104030400, parentName=Бородулихинский с.о.)
UpdateSettlement(id=7451, addressSettlementTypeId=41, katoId=104030600, parentName=Бородулихинский с.о.)
UpdateSettlement(id=7452, addressSettlementTypeId=41, katoId=104033100, parentName=Андреевский с.о.)
UpdateSettlement(id=7453, addressSettlementTypeId=41, katoId=104033102, parentName=)
UpdateSettlement(id=7454, addressSettlementTypeId=41, katoId=104035100, parentName=Бель-Агачский с.о.)
UpdateSettlement(id=7456, addressSettlementTypeId=41, katoId=104035400, parentName=Бель-Агачский с.о.)
UpdateSettlement(id=7457, addressSettlementTypeId=39, katoId=104035600, parentName=Бель-Агачский с.о.)
UpdateSettlement(id=7458, addressSettlementTypeId=41, katoId=104035700, parentName=Бель-Агачский с.о.)
UpdateSettlement(id=7460, addressSettlementTypeId=41, katoId=104035702, parentName=)
UpdateSettlement(id=7459, addressSettlementTypeId=39, katoId=104035800, parentName=Бель-Агачский с.о.)
UpdateSettlement(id=7461, addressSettlementTypeId=41, katoId=104037100, parentName=Бакинский с.о.)
UpdateSettlement(id=7463, addressSettlementTypeId=41, katoId=104037104, parentName=)
UpdateSettlement(id=7462, addressSettlementTypeId=44, katoId=104037200, parentName=Бакинский с.о.)
UpdateSettlement(id=7464, addressSettlementTypeId=41, katoId=104043100, parentName=Дмитриевский с.о.)
UpdateSettlement(id=7465, addressSettlementTypeId=41, katoId=104043200, parentName=Дмитриевский с.о.)
UpdateSettlement(id=7466, addressSettlementTypeId=41, katoId=104045100, parentName=Жезкентский с.о.)
