UpdateSettlement(id=1039, addressSettlementTypeId=1, katoId=101010000, parentName=Семей Г.А.)
UpdateSettlement(id=7467, addressSettlementTypeId=41, katoId=104047100, parentName=Жерновский с.о.)
UpdateSettlement(id=7468, addressSettlementTypeId=41, katoId=104047300, parentName=Жерновский с.о.)
UpdateSettlement(id=7469, addressSettlementTypeId=41, katoId=104047500, parentName=Жерновский с.о.)
UpdateSettlement(id=7470, addressSettlementTypeId=41, katoId=104049100, parentName=Зубаировский с.о.)
UpdateSettlement(id=7471, addressSettlementTypeId=41, katoId=104049200, parentName=Зубаировский с.о.)
UpdateSettlement(id=7472, addressSettlementTypeId=41, katoId=104049300, parentName=Зубаировский с.о.)
UpdateSettlement(id=7473, addressSettlementTypeId=41, katoId=104051100, parentName=Красноярский с.о.)
UpdateSettlement(id=7474, addressSettlementTypeId=41, katoId=104051200, parentName=Красноярский с.о.)
UpdateSettlement(id=7511, addressSettlementTypeId=41, katoId=104051300, parentName=Красноярский с.о.)
UpdateSettlement(id=7512, addressSettlementTypeId=41, katoId=104051302, parentName=)
UpdateSettlement(id=7475, addressSettlementTypeId=41, katoId=104055100, parentName=Кунарлинский с.о.)
UpdateSettlement(id=7479, addressSettlementTypeId=41, katoId=104055102, parentName=)
UpdateSettlement(id=7476, addressSettlementTypeId=41, katoId=104055401, parentName=)
UpdateSettlement(id=7480, addressSettlementTypeId=41, katoId=104057100, parentName=Новодворовский с.о.)
UpdateSettlement(id=7483, addressSettlementTypeId=41, katoId=104057500, parentName=Новодворовский с.о.)
UpdateSettlement(id=7486, addressSettlementTypeId=41, katoId=104059300, parentName=Новопокровский с.о.)
UpdateSettlement(id=7489, addressSettlementTypeId=41, katoId=104061102, parentName=)
UpdateSettlement(id=7491, addressSettlementTypeId=41, katoId=104061600, parentName=Новошульбинский с.о.)
UpdateSettlement(id=7488, addressSettlementTypeId=41, katoId=104061602, parentName=)
UpdateSettlement(id=7492, addressSettlementTypeId=41, katoId=104063100, parentName=Переменовский с.о.)
UpdateSettlement(id=7493, addressSettlementTypeId=41, katoId=104063200, parentName=Переменовский с.о.)
UpdateSettlement(id=7495, addressSettlementTypeId=41, katoId=104063400, parentName=Переменовский с.о.)
UpdateSettlement(id=7496, addressSettlementTypeId=41, katoId=104065100, parentName=Петропавловский с.о.)
UpdateSettlement(id=7497, addressSettlementTypeId=41, katoId=104065102, parentName=)
UpdateSettlement(id=7498, addressSettlementTypeId=41, katoId=104065300, parentName=Петропавловский с.о.)
UpdateSettlement(id=7499, addressSettlementTypeId=41, katoId=104065303, parentName=)
UpdateSettlement(id=7500, addressSettlementTypeId=41, katoId=104067100, parentName=Подборный с.о.)
UpdateSettlement(id=7501, addressSettlementTypeId=41, katoId=104067200, parentName=Подборный с.о.)
UpdateSettlement(id=7503, addressSettlementTypeId=41, katoId=104069100, parentName=Степной с.о.)
UpdateSettlement(id=7506, addressSettlementTypeId=41, katoId=104069102, parentName=)
UpdateSettlement(id=7507, addressSettlementTypeId=41, katoId=104071100, parentName=Таврический с.о.)
UpdateSettlement(id=7508, addressSettlementTypeId=41, katoId=104071102, parentName=)
UpdateSettlement(id=7509, addressSettlementTypeId=41, katoId=104071104, parentName=)
UpdateSettlement(id=7510, addressSettlementTypeId=41, katoId=104071400, parentName=Таврический с.о.)
UpdateSettlement(id=7556, addressSettlementTypeId=1, katoId=104221100, parentName=Шарская г.а.)
UpdateSettlement(id=7558, addressSettlementTypeId=41, katoId=104221300, parentName=Шарская г.а.)
UpdateSettlement(id=7557, addressSettlementTypeId=41, katoId=104221314, parentName=)
UpdateSettlement(id=7561, addressSettlementTypeId=39, katoId=104221315, parentName=)
UpdateSettlement(id=7559, addressSettlementTypeId=41, katoId=104221400, parentName=Шарская г.а.)
UpdateSettlement(id=7560, addressSettlementTypeId=41, katoId=104221700, parentName=Шарская г.а.)
UpdateSettlement(id=7562, addressSettlementTypeId=41, katoId=104221900, parentName=Шарская г.а.)
UpdateSettlement(id=7563, addressSettlementTypeId=41, katoId=104230100, parentName=Калбатауский с.о.)
UpdateSettlement(id=7564, addressSettlementTypeId=41, katoId=104230116, parentName=)
UpdateSettlement(id=7565, addressSettlementTypeId=41, katoId=104230400, parentName=Калбатауский с.о.)
UpdateSettlement(id=7568, addressSettlementTypeId=41, katoId=104230800, parentName=Калбатауский с.о.)
UpdateSettlement(id=7567, addressSettlementTypeId=41, katoId=104233100, parentName=Акжальский с.о.)
UpdateSettlement(id=7566, addressSettlementTypeId=41, katoId=104233106, parentName=)
UpdateSettlement(id=7569, addressSettlementTypeId=41, katoId=104233300, parentName=Акжальский с.о.)
UpdateSettlement(id=7570, addressSettlementTypeId=41, katoId=104233302, parentName=)
UpdateSettlement(id=7571, addressSettlementTypeId=41, katoId=104235100, parentName=Ауэзовский с.о.)
UpdateSettlement(id=7573, addressSettlementTypeId=41, katoId=104237100, parentName=Бельтерекский с.о.)
UpdateSettlement(id=7575, addressSettlementTypeId=41, katoId=104237112, parentName=)
UpdateSettlement(id=7576, addressSettlementTypeId=41, katoId=104237400, parentName=Бельтерекский с.о.)
UpdateSettlement(id=7577, addressSettlementTypeId=41, katoId=104239100, parentName=Божегурский с.о.)
UpdateSettlement(id=7578, addressSettlementTypeId=41, katoId=104239200, parentName=Божегурский с.о.)
UpdateSettlement(id=7579, addressSettlementTypeId=41, katoId=104239300, parentName=Божегурский с.о.)
UpdateSettlement(id=7580, addressSettlementTypeId=41, katoId=104245100, parentName=Бирликский с.о.)
UpdateSettlement(id=7582, addressSettlementTypeId=41, katoId=104245107, parentName=)
UpdateSettlement(id=7583, addressSettlementTypeId=41, katoId=104247100, parentName=Бирликшильский с.о.)
UpdateSettlement(id=7584, addressSettlementTypeId=41, katoId=104247107, parentName=)
UpdateSettlement(id=7585, addressSettlementTypeId=41, katoId=104247108, parentName=)
UpdateSettlement(id=7586, addressSettlementTypeId=41, katoId=104247500, parentName=Бирликшильский с.о.)
UpdateSettlement(id=7589, addressSettlementTypeId=41, katoId=104257100, parentName=Жангизтобинский с.о.)
UpdateSettlement(id=7590, addressSettlementTypeId=39, katoId=104257300, parentName=Жангизтобинский с.о.)
UpdateSettlement(id=7593, addressSettlementTypeId=41, katoId=104263100, parentName=Жарминский с.о.)
UpdateSettlement(id=7595, addressSettlementTypeId=39, katoId=104263104, parentName=)
UpdateSettlement(id=7594, addressSettlementTypeId=41, katoId=104263200, parentName=Жарминский с.о.)
UpdateSettlement(id=7596, addressSettlementTypeId=41, katoId=104265100, parentName=Жарыкский с.о.)
UpdateSettlement(id=7597, addressSettlementTypeId=41, katoId=104265114, parentName=)
UpdateSettlement(id=7598, addressSettlementTypeId=41, katoId=104265300, parentName=Жарыкский с.о.)
UpdateSettlement(id=7599, addressSettlementTypeId=41, katoId=104273100, parentName=Аршалинский с.о.)
UpdateSettlement(id=7600, addressSettlementTypeId=41, katoId=104273200, parentName=Аршалинский с.о.)
UpdateSettlement(id=7575, addressSettlementTypeId=41, katoId=104273206, parentName=)
UpdateSettlement(id=7603, addressSettlementTypeId=41, katoId=104275300, parentName=Капанбулакский с.о.)
UpdateSettlement(id=7606, addressSettlementTypeId=41, katoId=104277100, parentName=Карасуский с.о.)
UpdateSettlement(id=7611, addressSettlementTypeId=54, katoId=104277108, parentName=)
UpdateSettlement(id=7607, addressSettlementTypeId=41, katoId=104277200, parentName=Карасуский с.о.)
UpdateSettlement(id=7575, addressSettlementTypeId=54, katoId=104277209, parentName=)
UpdateSettlement(id=7587, addressSettlementTypeId=41, katoId=104277300, parentName=Карасуский с.о.)
UpdateSettlement(id=7608, addressSettlementTypeId=41, katoId=104279100, parentName=Каратобинский с.о.)
UpdateSettlement(id=7610, addressSettlementTypeId=41, katoId=104279300, parentName=Каратобинский с.о.)
UpdateSettlement(id=7611, addressSettlementTypeId=41, katoId=104281100, parentName=Кызылагашский с.о.)
UpdateSettlement(id=7613, addressSettlementTypeId=41, katoId=104281112, parentName=)
UpdateSettlement(id=7612, addressSettlementTypeId=41, katoId=104281300, parentName=Кызылагашский с.о.)
UpdateSettlement(id=7614, addressSettlementTypeId=41, katoId=104283100, parentName=Ушбиикский с.о.)
UpdateSettlement(id=7615, addressSettlementTypeId=41, katoId=104283118, parentName=)
UpdateSettlement(id=7618, addressSettlementTypeId=41, katoId=104285200, parentName=Суыкбулакский с.о.)
UpdateSettlement(id=7592, addressSettlementTypeId=41, katoId=104285300, parentName=Суыкбулакский с.о.)
UpdateSettlement(id=7575, addressSettlementTypeId=41, katoId=104285307, parentName=)
UpdateSettlement(id=7619, addressSettlementTypeId=41, katoId=104285400, parentName=Суыкбулакский с.о.)
UpdateSettlement(id=7620, addressSettlementTypeId=41, katoId=104285500, parentName=Суыкбулакский с.о.)
UpdateSettlement(id=7621, addressSettlementTypeId=41, katoId=104289100, parentName=Шалабаевский с.о.)
UpdateSettlement(id=7622, addressSettlementTypeId=41, katoId=104289109, parentName=)
UpdateSettlement(id=7708, addressSettlementTypeId=41, katoId=104430100, parentName=Кокпектинский с.о.)
UpdateSettlement(id=7709, addressSettlementTypeId=41, katoId=104430300, parentName=Кокпектинский с.о.)
UpdateSettlement(id=7710, addressSettlementTypeId=41, katoId=104430400, parentName=Кокпектинский с.о.)
UpdateSettlement(id=7711, addressSettlementTypeId=41, katoId=104430500, parentName=Кокпектинский с.о.)
UpdateSettlement(id=7712, addressSettlementTypeId=41, katoId=104430600, parentName=Кокпектинский с.о.)
UpdateSettlement(id=7715, addressSettlementTypeId=41, katoId=104435100, parentName=Улкен Букенский с.о.)
UpdateSettlement(id=7716, addressSettlementTypeId=41, katoId=104435200, parentName=Улкен Букенский с.о.)
UpdateSettlement(id=7717, addressSettlementTypeId=41, katoId=104435300, parentName=Улкен Букенский с.о.)
UpdateSettlement(id=7720, addressSettlementTypeId=41, katoId=104439100, parentName=Кокжайыкский с.о.)
UpdateSettlement(id=7721, addressSettlementTypeId=41, katoId=104439300, parentName=Кокжайыкский с.о.)
UpdateSettlement(id=7722, addressSettlementTypeId=41, katoId=104439500, parentName=Кокжайыкский с.о.)
UpdateSettlement(id=7727, addressSettlementTypeId=41, katoId=104439600, parentName=Кокжайыкский с.о.)
UpdateSettlement(id=7723, addressSettlementTypeId=41, katoId=104445100, parentName=с.о.им.Койгельды Аухадиева)
UpdateSettlement(id=7724, addressSettlementTypeId=41, katoId=104445200, parentName=с.о.им.Койгельды Аухадиева)
UpdateSettlement(id=7725, addressSettlementTypeId=41, katoId=104445203, parentName=)
UpdateSettlement(id=7726, addressSettlementTypeId=41, katoId=104445400, parentName=с.о.им.Койгельды Аухадиева)
UpdateSettlement(id=7740, addressSettlementTypeId=41, katoId=104459100, parentName=Бигашский с.о.)
UpdateSettlement(id=7741, addressSettlementTypeId=41, katoId=104459200, parentName=Бигашский с.о.)
UpdateSettlement(id=7742, addressSettlementTypeId=41, katoId=104459204, parentName=)
UpdateSettlement(id=7743, addressSettlementTypeId=41, katoId=104459205, parentName=)
UpdateSettlement(id=7747, addressSettlementTypeId=41, katoId=104465100, parentName=Тассайский с.о.)
UpdateSettlement(id=7748, addressSettlementTypeId=41, katoId=104465200, parentName=Тассайский с.о.)
UpdateSettlement(id=7749, addressSettlementTypeId=41, katoId=104465300, parentName=Тассайский с.о.)
UpdateSettlement(id=7750, addressSettlementTypeId=41, katoId=104465500, parentName=Тассайский с.о.)
UpdateSettlement(id=7751, addressSettlementTypeId=41, katoId=104467100, parentName=Теректинский с.о.)
UpdateSettlement(id=7752, addressSettlementTypeId=41, katoId=104467102, parentName=)
UpdateSettlement(id=7754, addressSettlementTypeId=41, katoId=104467104, parentName=)
UpdateSettlement(id=7755, addressSettlementTypeId=41, katoId=104469100, parentName=Ульгулималшинский с.о.)
UpdateSettlement(id=7757, addressSettlementTypeId=41, katoId=104469500, parentName=Ульгулималшинский с.о.)
UpdateSettlement(id=7728, addressSettlementTypeId=41, katoId=104469600, parentName=Ульгулималшинский с.о.)
UpdateSettlement(id=7762, addressSettlementTypeId=41, katoId=104477100, parentName=)
UpdateSettlement(id=7763, addressSettlementTypeId=41, katoId=104477300, parentName=)
UpdateSettlement(id=7983, addressSettlementTypeId=41, katoId=104630100, parentName=Урджарский с.о.)
UpdateSettlement(id=7984, addressSettlementTypeId=41, katoId=104630200, parentName=Урджарский с.о.)
UpdateSettlement(id=7985, addressSettlementTypeId=41, katoId=104630300, parentName=Урджарский с.о.)
UpdateSettlement(id=7986, addressSettlementTypeId=41, katoId=104633100, parentName=Акжарский с.о.)
UpdateSettlement(id=7987, addressSettlementTypeId=41, katoId=104633200, parentName=Акжарский с.о.)
UpdateSettlement(id=7988, addressSettlementTypeId=41, katoId=104633300, parentName=Акжарский с.о.)
UpdateSettlement(id=7989, addressSettlementTypeId=41, katoId=104635100, parentName=Колдененский с.о.)
UpdateSettlement(id=7990, addressSettlementTypeId=41, katoId=104637100, parentName=Акшокинский с.о.)
UpdateSettlement(id=7991, addressSettlementTypeId=41, katoId=104637300, parentName=Акшокинский с.о.)
UpdateSettlement(id=7992, addressSettlementTypeId=41, katoId=104639100, parentName=Алтыншокинский с.о.)
UpdateSettlement(id=7993, addressSettlementTypeId=41, katoId=104639200, parentName=Алтыншокинский с.о.)
UpdateSettlement(id=7994, addressSettlementTypeId=41, katoId=104639300, parentName=Алтыншокинский с.о.)
UpdateSettlement(id=7995, addressSettlementTypeId=41, katoId=104639400, parentName=Алтыншокинский с.о.)
UpdateSettlement(id=7996, addressSettlementTypeId=41, katoId=104641100, parentName=Бахтинский с.о.)
UpdateSettlement(id=7997, addressSettlementTypeId=41, katoId=104643100, parentName=Бестерекский с.о.)
UpdateSettlement(id=7998, addressSettlementTypeId=41, katoId=104643200, parentName=Бестерекский с.о.)
UpdateSettlement(id=8001, addressSettlementTypeId=41, katoId=104645200, parentName=Келдимуратовский с.о.)
UpdateSettlement(id=8002, addressSettlementTypeId=41, katoId=104647100, parentName=Жана тилекский с.о.)
UpdateSettlement(id=8003, addressSettlementTypeId=41, katoId=104647200, parentName=Жана тилекский с.о.)
UpdateSettlement(id=8004, addressSettlementTypeId=41, katoId=104649100, parentName=Егинсуский с.о.)
UpdateSettlement(id=8005, addressSettlementTypeId=41, katoId=104649200, parentName=Егинсуский с.о.)
UpdateSettlement(id=8006, addressSettlementTypeId=41, katoId=104651100, parentName=Елтайский с.о.)
UpdateSettlement(id=8008, addressSettlementTypeId=41, katoId=104655100, parentName=Кокозекский с.о.)
UpdateSettlement(id=8009, addressSettlementTypeId=41, katoId=104657100, parentName=Каратуминский с.о.)
UpdateSettlement(id=8010, addressSettlementTypeId=41, katoId=104659100, parentName=Коктальский с.о.)
UpdateSettlement(id=8011, addressSettlementTypeId=41, katoId=104661100, parentName=Коктерекский с.о.)
UpdateSettlement(id=8012, addressSettlementTypeId=41, katoId=104661200, parentName=Коктерекский с.о.)
UpdateSettlement(id=8013, addressSettlementTypeId=41, katoId=104661300, parentName=Коктерекский с.о.)
UpdateSettlement(id=8014, addressSettlementTypeId=41, katoId=104663100, parentName=Карабутинский с.о.)
UpdateSettlement(id=8015, addressSettlementTypeId=41, katoId=104665100, parentName=Карабулакский с.о.)
UpdateSettlement(id=8016, addressSettlementTypeId=41, katoId=104665200, parentName=Карабулакский с.о.)
UpdateSettlement(id=8017, addressSettlementTypeId=41, katoId=104667100, parentName=Каракольский с.о.)
UpdateSettlement(id=8020, addressSettlementTypeId=41, katoId=104667103, parentName=)
UpdateSettlement(id=8019, addressSettlementTypeId=41, katoId=104667400, parentName=Каракольский с.о.)
UpdateSettlement(id=8022, addressSettlementTypeId=41, katoId=104669100, parentName=Каратальский с.о.)
UpdateSettlement(id=8023, addressSettlementTypeId=41, katoId=104669300, parentName=Каратальский с.о.)
UpdateSettlement(id=8024, addressSettlementTypeId=41, katoId=104669400, parentName=Каратальский с.о.)
UpdateSettlement(id=8025, addressSettlementTypeId=41, katoId=104671100, parentName=Коныршаулинский с.о.)
UpdateSettlement(id=8026, addressSettlementTypeId=41, katoId=104671200, parentName=Коныршаулинский с.о.)
UpdateSettlement(id=8027, addressSettlementTypeId=41, katoId=104673100, parentName=Маканчинский с.о.)
UpdateSettlement(id=8029, addressSettlementTypeId=41, katoId=104675200, parentName=Науалинский с.о.)
UpdateSettlement(id=8030, addressSettlementTypeId=41, katoId=104677100, parentName=Жогаргы Егинсуский с.о.)
UpdateSettlement(id=8032, addressSettlementTypeId=41, katoId=104679300, parentName=Баркытбельский с.о.)
UpdateSettlement(id=8034, addressSettlementTypeId=41, katoId=104679500, parentName=Баркытбельский с.о.)
UpdateSettlement(id=8035, addressSettlementTypeId=41, katoId=104681100, parentName=Салкынбельский с.о.)
UpdateSettlement(id=8036, addressSettlementTypeId=41, katoId=104681300, parentName=Салкынбельский с.о.)
UpdateSettlement(id=8037, addressSettlementTypeId=41, katoId=104683100, parentName=Шолпанский с.о.)
