UpdateSettlement(id=1004, addressSettlementTypeId=1, katoId=191010000, parentName=Капчагай Г.А.)
UpdateSettlement(id=2113, addressSettlementTypeId=41, katoId=191033100, parentName=Заречный с.о.)
UpdateSettlement(id=2114, addressSettlementTypeId=41, katoId=191033200, parentName=Заречный с.о.)
UpdateSettlement(id=2115, addressSettlementTypeId=41, katoId=191037100, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2116, addressSettlementTypeId=41, katoId=191037200, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2117, addressSettlementTypeId=39, katoId=191037300, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2118, addressSettlementTypeId=41, katoId=191037400, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2119, addressSettlementTypeId=39, katoId=191037500, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2120, addressSettlementTypeId=44, katoId=191037600, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2121, addressSettlementTypeId=41, katoId=191037700, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2122, addressSettlementTypeId=39, katoId=191037800, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2123, addressSettlementTypeId=41, katoId=191037900, parentName=Шенгельдинский с.о.)
UpdateSettlement(id=2230, addressSettlementTypeId=41, katoId=193630100, parentName=Баканасский с.о.)
UpdateSettlement(id=2231, addressSettlementTypeId=41, katoId=193630200, parentName=Баканасский с.о.)
UpdateSettlement(id=2232, addressSettlementTypeId=41, katoId=193630300, parentName=Баканасский с.о.)
UpdateSettlement(id=2235, addressSettlementTypeId=41, katoId=193635200, parentName=Акжарский с.о.)
UpdateSettlement(id=2236, addressSettlementTypeId=41, katoId=193637100, parentName=Аккольский с.о.)
UpdateSettlement(id=2237, addressSettlementTypeId=41, katoId=193637200, parentName=Аккольский с.о.)
UpdateSettlement(id=2238, addressSettlementTypeId=41, katoId=193643100, parentName=Бакбактинский с.о.)
UpdateSettlement(id=2239, addressSettlementTypeId=41, katoId=193645100, parentName=Берекенский с.о.)
UpdateSettlement(id=2240, addressSettlementTypeId=41, katoId=193645200, parentName=Берекенский с.о.)
UpdateSettlement(id=2241, addressSettlementTypeId=41, katoId=193647100, parentName=Бирликский с.о.)
UpdateSettlement(id=2242, addressSettlementTypeId=41, katoId=193649100, parentName=Желторангинский с.о.)
UpdateSettlement(id=2243, addressSettlementTypeId=41, katoId=193649200, parentName=Желторангинский с.о.)
UpdateSettlement(id=2244, addressSettlementTypeId=41, katoId=193653100, parentName=Жиделинский с.о.)
UpdateSettlement(id=2245, addressSettlementTypeId=41, katoId=193653400, parentName=Жиделинский с.о.)
UpdateSettlement(id=2246, addressSettlementTypeId=41, katoId=193653500, parentName=Жиделинский с.о.)
UpdateSettlement(id=2247, addressSettlementTypeId=41, katoId=193655100, parentName=Коктальский с.о.)
UpdateSettlement(id=2248, addressSettlementTypeId=41, katoId=193655300, parentName=Коктальский с.о.)
UpdateSettlement(id=2249, addressSettlementTypeId=41, katoId=193657100, parentName=Караойский с.о.)
UpdateSettlement(id=2250, addressSettlementTypeId=41, katoId=193657200, parentName=Караойский с.о.)
UpdateSettlement(id=2251, addressSettlementTypeId=41, katoId=193657300, parentName=Караойский с.о.)
UpdateSettlement(id=2252, addressSettlementTypeId=41, katoId=193659100, parentName=Балатопарский с.о.)
UpdateSettlement(id=2254, addressSettlementTypeId=41, katoId=193663100, parentName=Миялинский с.о.)
UpdateSettlement(id=2255, addressSettlementTypeId=41, katoId=193665100, parentName=Куйганский с.о.)
UpdateSettlement(id=2256, addressSettlementTypeId=41, katoId=193665200, parentName=Куйганский с.о.)
UpdateSettlement(id=2257, addressSettlementTypeId=41, katoId=193667100, parentName=Топарский с.о.)
UpdateSettlement(id=2258, addressSettlementTypeId=1, katoId=194020100, parentName=Есикская г.а.)
UpdateSettlement(id=2259, addressSettlementTypeId=41, katoId=194033100, parentName=Аватский с.о.)
UpdateSettlement(id=2260, addressSettlementTypeId=41, katoId=194035100, parentName=Акшийский с.о.)
UpdateSettlement(id=2261, addressSettlementTypeId=41, katoId=194035200, parentName=Акшийский с.о.)
UpdateSettlement(id=2263, addressSettlementTypeId=41, katoId=194035500, parentName=Акшийский с.о.)
UpdateSettlement(id=2264, addressSettlementTypeId=41, katoId=194037100, parentName=Асинский с.о.)
UpdateSettlement(id=2265, addressSettlementTypeId=41, katoId=194037200, parentName=Асинский с.о.)
UpdateSettlement(id=2266, addressSettlementTypeId=41, katoId=194037300, parentName=Асинский с.о.)
UpdateSettlement(id=2267, addressSettlementTypeId=41, katoId=194037400, parentName=Асинский с.о.)
UpdateSettlement(id=2269, addressSettlementTypeId=41, katoId=194037700, parentName=Асинский с.о.)
UpdateSettlement(id=2270, addressSettlementTypeId=41, katoId=194037800, parentName=Асинский с.о.)
UpdateSettlement(id=2271, addressSettlementTypeId=41, katoId=194039100, parentName=Балтабайский с.о.)
UpdateSettlement(id=2272, addressSettlementTypeId=41, katoId=194039200, parentName=Балтабайский с.о.)
UpdateSettlement(id=2274, addressSettlementTypeId=41, katoId=194039400, parentName=Балтабайский с.о.)
UpdateSettlement(id=2275, addressSettlementTypeId=41, katoId=194039500, parentName=Балтабайский с.о.)
UpdateSettlement(id=2276, addressSettlementTypeId=41, katoId=194039600, parentName=Балтабайский с.о.)
UpdateSettlement(id=2277, addressSettlementTypeId=41, katoId=194039700, parentName=Балтабайский с.о.)
UpdateSettlement(id=2278, addressSettlementTypeId=41, katoId=194041100, parentName=Болекский с.о.)
UpdateSettlement(id=2279, addressSettlementTypeId=41, katoId=194041200, parentName=Болекский с.о.)
UpdateSettlement(id=2280, addressSettlementTypeId=41, katoId=194041300, parentName=Болекский с.о.)
UpdateSettlement(id=2282, addressSettlementTypeId=41, katoId=194047100, parentName=Жанашарский с.о.)
UpdateSettlement(id=2283, addressSettlementTypeId=41, katoId=194047200, parentName=Жанашарский с.о.)
UpdateSettlement(id=2284, addressSettlementTypeId=41, katoId=194047300, parentName=Жанашарский с.о.)
UpdateSettlement(id=2285, addressSettlementTypeId=41, katoId=194049100, parentName=Коктобинский с.о.)
UpdateSettlement(id=2286, addressSettlementTypeId=41, katoId=194049200, parentName=Коктобинский с.о.)
UpdateSettlement(id=2287, addressSettlementTypeId=41, katoId=194049300, parentName=Коктобинский с.о.)
UpdateSettlement(id=2288, addressSettlementTypeId=41, katoId=194049400, parentName=Коктобинский с.о.)
UpdateSettlement(id=2289, addressSettlementTypeId=41, katoId=194051100, parentName=Казахстанский с.о.)
UpdateSettlement(id=2290, addressSettlementTypeId=41, katoId=194051200, parentName=Казахстанский с.о.)
UpdateSettlement(id=2291, addressSettlementTypeId=41, katoId=194051300, parentName=Казахстанский с.о.)
UpdateSettlement(id=2292, addressSettlementTypeId=41, katoId=194053100, parentName=Каражотинский с.о.)
UpdateSettlement(id=2294, addressSettlementTypeId=41, katoId=194053300, parentName=Каражотинский с.о.)
UpdateSettlement(id=2295, addressSettlementTypeId=41, katoId=194055100, parentName=Каракемерский с.о.)
UpdateSettlement(id=2296, addressSettlementTypeId=41, katoId=194055200, parentName=Каракемерский с.о.)
UpdateSettlement(id=2297, addressSettlementTypeId=41, katoId=194055300, parentName=Каракемерский с.о.)
UpdateSettlement(id=2298, addressSettlementTypeId=41, katoId=194057100, parentName=Каратурыкский с.о.)
UpdateSettlement(id=2299, addressSettlementTypeId=41, katoId=194057200, parentName=Каратурыкский с.о.)
UpdateSettlement(id=2300, addressSettlementTypeId=41, katoId=194057300, parentName=Каратурыкский с.о.)
UpdateSettlement(id=2301, addressSettlementTypeId=41, katoId=194057400, parentName=Каратурыкский с.о.)
UpdateSettlement(id=2303, addressSettlementTypeId=41, katoId=194057600, parentName=Каратурыкский с.о.)
UpdateSettlement(id=2304, addressSettlementTypeId=41, katoId=194059100, parentName=Корамский с.о.)
UpdateSettlement(id=2305, addressSettlementTypeId=41, katoId=194063100, parentName=Кырбалтабайский с.о.)
UpdateSettlement(id=2306, addressSettlementTypeId=41, katoId=194063200, parentName=Кырбалтабайский с.о.)
UpdateSettlement(id=2307, addressSettlementTypeId=41, katoId=194063300, parentName=Кырбалтабайский с.о.)
UpdateSettlement(id=2308, addressSettlementTypeId=41, katoId=194063400, parentName=Кырбалтабайский с.о.)
UpdateSettlement(id=2309, addressSettlementTypeId=41, katoId=194063500, parentName=Кырбалтабайский с.о.)
UpdateSettlement(id=2310, addressSettlementTypeId=41, katoId=194064100, parentName=Малыбайский с.о.)
UpdateSettlement(id=2313, addressSettlementTypeId=41, katoId=194067100, parentName=Байтерекский с.о.)
UpdateSettlement(id=2314, addressSettlementTypeId=41, katoId=194067200, parentName=Байтерекский с.о.)
UpdateSettlement(id=2315, addressSettlementTypeId=41, katoId=194067300, parentName=Байтерекский с.о.)
UpdateSettlement(id=2317, addressSettlementTypeId=41, katoId=194069200, parentName=с.о.Согеты)
UpdateSettlement(id=2318, addressSettlementTypeId=41, katoId=194071100, parentName=с.о.Бартогай)
UpdateSettlement(id=2319, addressSettlementTypeId=41, katoId=194071200, parentName=с.о.Бартогай)
UpdateSettlement(id=2320, addressSettlementTypeId=41, katoId=194073100, parentName=Рахатский с.о.)
UpdateSettlement(id=2321, addressSettlementTypeId=41, katoId=194073200, parentName=Рахатский с.о.)
UpdateSettlement(id=2322, addressSettlementTypeId=41, katoId=194073300, parentName=Рахатский с.о.)
UpdateSettlement(id=2323, addressSettlementTypeId=41, katoId=194073400, parentName=Рахатский с.о.)
UpdateSettlement(id=2324, addressSettlementTypeId=41, katoId=194075100, parentName=Саймасайский с.о.)
UpdateSettlement(id=2325, addressSettlementTypeId=41, katoId=194075200, parentName=Саймасайский с.о.)
UpdateSettlement(id=2326, addressSettlementTypeId=41, katoId=194077100, parentName=Ташкенсазский с.о.)
UpdateSettlement(id=2327, addressSettlementTypeId=41, katoId=194077200, parentName=Ташкенсазский с.о.)
UpdateSettlement(id=2328, addressSettlementTypeId=41, katoId=194077300, parentName=Ташкенсазский с.о.)
UpdateSettlement(id=2329, addressSettlementTypeId=41, katoId=194079100, parentName=Тескенсуский с.о.)
UpdateSettlement(id=2330, addressSettlementTypeId=41, katoId=194079200, parentName=Тескенсуский с.о.)
UpdateSettlement(id=2331, addressSettlementTypeId=41, katoId=194079300, parentName=Тескенсуский с.о.)
UpdateSettlement(id=2332, addressSettlementTypeId=41, katoId=194081100, parentName=Тургенский с.о.)
UpdateSettlement(id=2333, addressSettlementTypeId=41, katoId=194081200, parentName=Тургенский с.о.)
UpdateSettlement(id=2334, addressSettlementTypeId=41, katoId=194083100, parentName=Шелекский с.о.)
UpdateSettlement(id=2335, addressSettlementTypeId=41, katoId=194083200, parentName=Шелекский с.о.)
UpdateSettlement(id=2336, addressSettlementTypeId=41, katoId=194083300, parentName=Шелекский с.о.)
UpdateSettlement(id=2337, addressSettlementTypeId=41, katoId=194230100, parentName=Узынагашский с.о.)
UpdateSettlement(id=2338, addressSettlementTypeId=41, katoId=194230200, parentName=Узынагашский с.о.)
UpdateSettlement(id=2339, addressSettlementTypeId=41, katoId=194230300, parentName=Узынагашский с.о.)
UpdateSettlement(id=2340, addressSettlementTypeId=41, katoId=194233100, parentName=Айдарлинский с.о.)
UpdateSettlement(id=2341, addressSettlementTypeId=41, katoId=194235100, parentName=Аккайнарский с.о.)
UpdateSettlement(id=2342, addressSettlementTypeId=41, katoId=194237100, parentName=Аксенгирский с.о.)
UpdateSettlement(id=2343, addressSettlementTypeId=41, katoId=194237200, parentName=Аксенгирский с.о.)
UpdateSettlement(id=2344, addressSettlementTypeId=41, katoId=194237300, parentName=Аксенгирский с.о.)
UpdateSettlement(id=2345, addressSettlementTypeId=41, katoId=194237400, parentName=Аксенгирский с.о.)
UpdateSettlement(id=2346, addressSettlementTypeId=41, katoId=194239100, parentName=Актерекский с.о.)
UpdateSettlement(id=2347, addressSettlementTypeId=41, katoId=194239200, parentName=Актерекский с.о.)
UpdateSettlement(id=2348, addressSettlementTypeId=41, katoId=194241100, parentName=Бериктасский с.о.)
UpdateSettlement(id=2349, addressSettlementTypeId=41, katoId=194243100, parentName=Бозойский с.о.)
UpdateSettlement(id=2350, addressSettlementTypeId=41, katoId=194245100, parentName=Дегересский с.о.)
UpdateSettlement(id=2351, addressSettlementTypeId=41, katoId=194245200, parentName=Дегересский с.о.)
UpdateSettlement(id=2352, addressSettlementTypeId=41, katoId=194245300, parentName=Дегересский с.о.)
UpdateSettlement(id=2353, addressSettlementTypeId=41, katoId=194245400, parentName=Дегересский с.о.)
UpdateSettlement(id=2354, addressSettlementTypeId=41, katoId=194245500, parentName=Дегересский с.о.)
UpdateSettlement(id=2355, addressSettlementTypeId=41, katoId=194247100, parentName=Жамбылский с.о.)
UpdateSettlement(id=2356, addressSettlementTypeId=41, katoId=194247200, parentName=Жамбылский с.о.)
UpdateSettlement(id=2357, addressSettlementTypeId=41, katoId=194247300, parentName=Жамбылский с.о.)
UpdateSettlement(id=2358, addressSettlementTypeId=41, katoId=194247400, parentName=Жамбылский с.о.)
UpdateSettlement(id=2359, addressSettlementTypeId=41, katoId=194251100, parentName=Каракастекский с.о.)
UpdateSettlement(id=2360, addressSettlementTypeId=41, katoId=194251200, parentName=Каракастекский с.о.)
UpdateSettlement(id=2361, addressSettlementTypeId=41, katoId=194251300, parentName=Каракастекский с.о.)
UpdateSettlement(id=2362, addressSettlementTypeId=41, katoId=194253100, parentName=Карасуский с.о.)
UpdateSettlement(id=2363, addressSettlementTypeId=41, katoId=194253200, parentName=Карасуский с.о.)
UpdateSettlement(id=2364, addressSettlementTypeId=41, katoId=194253300, parentName=Карасуский с.о.)
UpdateSettlement(id=2365, addressSettlementTypeId=41, katoId=194253400, parentName=Карасуский с.о.)
UpdateSettlement(id=2366, addressSettlementTypeId=41, katoId=194253500, parentName=Карасуский с.о.)
UpdateSettlement(id=2367, addressSettlementTypeId=41, katoId=194255100, parentName=с.о. Матибулак)
UpdateSettlement(id=2368, addressSettlementTypeId=41, katoId=194255200, parentName=с.о. Матибулак)
UpdateSettlement(id=2369, addressSettlementTypeId=41, katoId=194255300, parentName=с.о. Матибулак)
UpdateSettlement(id=2370, addressSettlementTypeId=41, katoId=194255400, parentName=с.о. Матибулак)
UpdateSettlement(id=2371, addressSettlementTypeId=41, katoId=194255500, parentName=с.о. Матибулак)
UpdateSettlement(id=2372, addressSettlementTypeId=41, katoId=194255600, parentName=с.о. Матибулак)
UpdateSettlement(id=2373, addressSettlementTypeId=41, katoId=194255700, parentName=с.о. Матибулак)
UpdateSettlement(id=2374, addressSettlementTypeId=41, katoId=194255800, parentName=с.о. Матибулак)
UpdateSettlement(id=2375, addressSettlementTypeId=41, katoId=194257100, parentName=Мынбаевский с.о.)
UpdateSettlement(id=2376, addressSettlementTypeId=41, katoId=194259100, parentName=Самсинский с.о.)
UpdateSettlement(id=2377, addressSettlementTypeId=41, katoId=194259200, parentName=Самсинский с.о.)
UpdateSettlement(id=2378, addressSettlementTypeId=41, katoId=194259300, parentName=Самсинский с.о.)
UpdateSettlement(id=2379, addressSettlementTypeId=41, katoId=194261100, parentName=Сарытаукумский с.о.)
UpdateSettlement(id=2380, addressSettlementTypeId=41, katoId=194263100, parentName=Талапский с.о.)
UpdateSettlement(id=2381, addressSettlementTypeId=41, katoId=194263200, parentName=Талапский с.о.)
UpdateSettlement(id=2382, addressSettlementTypeId=41, katoId=194265100, parentName=Таранский с.о.)
UpdateSettlement(id=2383, addressSettlementTypeId=44, katoId=194267100, parentName=Темиржолский с.о.)
UpdateSettlement(id=2384, addressSettlementTypeId=41, katoId=194273100, parentName=Ульгулинский с.о.)
UpdateSettlement(id=2385, addressSettlementTypeId=41, katoId=194273300, parentName=Ульгулинский с.о.)
UpdateSettlement(id=2386, addressSettlementTypeId=44, katoId=194273400, parentName=Ульгулинский с.о.)
UpdateSettlement(id=2387, addressSettlementTypeId=41, katoId=194275100, parentName=Улькенский с.о.)
UpdateSettlement(id=2388, addressSettlementTypeId=41, katoId=194277100, parentName=Унгуртасский с.о.)
UpdateSettlement(id=2389, addressSettlementTypeId=41, katoId=194277200, parentName=Унгуртасский с.о.)
UpdateSettlement(id=2390, addressSettlementTypeId=41, katoId=194277300, parentName=Унгуртасский с.о.)
UpdateSettlement(id=2391, addressSettlementTypeId=41, katoId=194277400, parentName=Унгуртасский с.о.)
UpdateSettlement(id=2392, addressSettlementTypeId=41, katoId=194279100, parentName=Каргалинский с.о.)
UpdateSettlement(id=2393, addressSettlementTypeId=41, katoId=194281100, parentName=Шиенский с.о.)
UpdateSettlement(id=2394, addressSettlementTypeId=41, katoId=194281200, parentName=Шиенский с.о.)
